NZ;Wellington Region;Waikanae;-40.8833;175.067
NZ;Wellington Region;Paraparaumu;-40.9167;175.017
NZ;Wellington Region;Raumati Beach;-40.9167;174.983
CL;Los Lagos Region;Osorno;-40.5764;-73.1148
NZ;Manawatu-Wanganui;Palmerston North;-40.3564;175.611
NZ;Manawatu-Wanganui;Palmerston North (Palmerston North Central);-40.3545;175.61
AR;Rio Negro;San Antonio Oeste;-40.7319;-64.9477
AR;Buenos Aires;Carmen de Patagones;-40.8026;-62.9835
AR;Buenos Aires;Bahía San Blas;-40.556;-62.2347
AR;Neuquen;San Martín de los Andes;-40.1579;-71.3534
AR;Rio Negro;Viedma;-40.8152;-63.0004
AR;Rio Negro;General Conesa;-40.1018;-64.457
AR;Rio Negro;Valcheta;-40.6799;-66.1628
AR;Rio Negro;Viedma;-40.8089;-62.9938
CL;Los Lagos Region;Osorno;-40.574;-73.1335
CL;Los Ríos Region;Puyehue;-40.7686;-72.2364
NZ;Manawatu-Wanganui;Ashhurst;-40.2911;175.755
NZ;Wellington Region;Masterton;-40.9597;175.658
NZ;Manawatu-Wanganui;Pahiatua;-40.4534;175.841
NZ;Wellington Region;Otaki;-40.7583;175.15
NZ;Tasman District;Takaka;-40.85;172.8
NZ;Wellington Region;Kopuaranga;-40.8333;175.667
NZ;Manawatu-Wanganui;Bunnythorpe;-40.2833;175.633
NZ;Wellington Region;Te Horo;-40.8;175.1
NZ;Manawatu-Wanganui;Foxton Beach;-40.4638;175.227
NZ;Manawatu-Wanganui;Shannon;-40.5483;175.42
NZ;Manawatu-Wanganui;Manakau;-40.7167;175.217
NZ;Manawatu-Wanganui;Levin;-40.6333;175.275
NZ;Manawatu-Wanganui;Levin;-40.6203;175.287
NZ;Manawatu-Wanganui;Dannevirke;-40.21;176.1
NZ;Manawatu-Wanganui;Palmerston North (Linton);-40.41;175.556
NZ;Manawatu-Wanganui;Norsewood;-40.0689;176.214
NZ;Manawatu-Wanganui;Palmerston North;-40.3545;175.61
NZ;Manawatu-Wanganui;Feilding;-40.2186;175.485
AU;Tasmania;Wynyard;-40.99;145.724
NZ;Manawatu-Wanganui;Levin;-40.6218;175.287
NZ;Manawatu-Wanganui;Whakarongo;-40.3333;175.667
NZ;Manawatu-Wanganui;Palmerston North;-40.3523;175.608
NZ;Wellington Region;Otaki;-40.7505;175.135
NZ;Manawatu-Wanganui;Foxton;-40.4728;175.286
AU;Tasmania;Smithton;-40.8459;145.125
NZ;Wellington Region;Paraparaumu;-40.9155;175.007
NZ;Hawke's Bay Region;Takapau;-40.0333;176.35
NZ;Wellington Region;Otaki Beach;-40.75;175.117
NZ;Manawatu-Wanganui;Kelvin Grove;-40.3288;175.645
NZ;Manawatu-Wanganui;Dannevirke;-40.2055;176.101
NZ;Manawatu-Wanganui;Palmerston North (Palmerston North Central);-40.3575;175.608
NZ;Manawatu-Wanganui;Marton;-40.0692;175.378
NZ;Manawatu-Wanganui;Tokomaru;-40.473;175.509
NZ;Manawatu-Wanganui;Bulls;-40.1749;175.385
NZ;Manawatu-Wanganui;Linton Military Camp;-40.4031;175.583
NZ;Manawatu-Wanganui;Palmerston North;-40.3561;175.617
CL;Los Ríos Region;Puyehue;-40.6594;-72.6017
CL;Los Ríos Region;Santa Rosa;-40.1763;-72.5606
AR;Neuquen;San Martín de los Andes;-40.1566;-71.3514
NZ;Manawatu-Wanganui;Palmerston North (Massey University);-40.3867;175.619
AR;Rio Negro;General Conesa;-40.1041;-64.4559
CL;Los Lagos Region;Purranque;-40.9131;-73.1591
AR;Neuquen;Piedra del Águila;-40.0485;-70.075
AR;Neuquen;Piedra del Águila;-40.0491;-70.0749
AR;Buenos Aires;Carmen de Patagones;-40.7986;-62.9804
CL;Los Ríos Region;La Unión;-40.2931;-73.0817
CL;Los Ríos Region;Río Bueno;-40.3349;-72.9556
CL;Los Ríos Region;La Unión;-40.2955;-73.0813
AR;Neuquen;Villa La Angostura;-40.7617;-71.6463
CL;Los Lagos Region;Pichidamas;-40.7259;-72.8239
AR;Rio Negro;Viedma;-40.8119;-62.9962
CL;Los Ríos Region;La Unión;-40.3065;-73.0813
CL;Los Lagos Region;Osorno;-40.5733;-73.1259
AR;Neuquen;Villa La Angostura;-40.762;-71.6456
NZ;Manawatu-Wanganui;Palmerston North (Palmerston North Central);-40.3571;175.61
NZ;Manawatu-Wanganui;Karere;-40.379;175.547
AR;Neuquen;San Martín de los Andes;-40.1572;-71.3524
AR;Rio Negro;San Antonio Oeste;-40.7334;-64.9536
NZ;Manawatu-Wanganui;Bulls;-40.1346;175.425
NZ;Manawatu-Wanganui;Palmerston North (Palmerston North Central);-40.3497;175.618
NZ;Wellington Region;Masterton;-40.9541;175.656
NZ;Wellington Region;Masterton (Solway);-40.9569;175.622
NZ;Wellington Region;Masterton;-40.9464;175.667
NZ;Wellington Region;Castlepoint;-40.9;176.217
AU;Tasmania;Wynyard;-40.9904;145.726
AU;Tasmania;Stanley;-40.7606;145.296
NZ;Manawatu-Wanganui;Palmerston North;-40.3575;175.608
NZ;Manawatu-Wanganui;Feilding;-40.2251;175.567
