148.0.0.0;148.0.0.255;18.8731;-71.5166
148.0.1.0;148.0.1.255;18.4823;-69.9344
148.0.2.0;148.0.2.255;18.5;-70
148.0.3.0;148.0.3.255;18.4823;-69.9344
148.0.4.0;148.0.4.255;18.5;-70
148.0.5.0;148.0.5.255;18.8776;-71.7032
148.0.6.0;148.0.6.255;18.4898;-71.4189
148.0.7.0;148.0.7.255;18.4667;-69.9333
148.0.8.0;148.0.9.255;18.4823;-69.9344
148.0.10.0;148.0.11.95;18.4667;-69.9333
148.0.11.96;148.0.11.223;18.2086;-71.1007
148.0.11.224;148.0.13.255;18.4667;-69.9333
148.0.14.0;148.0.14.255;18.4719;-69.8923
148.0.15.0;148.0.15.255;18.4823;-69.9344
148.0.16.0;148.0.16.255;18.5;-70
148.0.17.0;148.0.17.255;18.4667;-69.9333
148.0.18.0;148.0.18.255;18.4898;-71.4189
148.0.19.0;148.0.19.255;18.4823;-69.9344
148.0.20.0;148.0.20.255;18.5;-70
148.0.21.0;148.0.21.255;18.4823;-69.9344
148.0.22.0;148.0.22.255;18.4898;-71.4189
148.0.23.0;148.0.23.255;18.4719;-69.8923
148.0.24.0;148.0.24.255;18.5;-70
148.0.25.0;148.0.25.255;18.2086;-71.1007
148.0.26.0;148.0.26.255;18.4667;-69.9333
148.0.27.0;148.0.27.255;18.4823;-69.9344
148.0.28.0;148.0.28.255;18.5;-70
148.0.29.0;148.0.29.255;18.4667;-69.9333
148.0.30.0;148.0.32.255;18.4823;-69.9344
148.0.33.0;148.0.33.255;18.4667;-69.9333
148.0.34.0;148.0.35.255;18.4823;-69.9344
148.0.36.0;148.0.36.255;18.5;-70
148.0.37.0;148.0.39.255;18.4823;-69.9344
148.0.40.0;148.0.40.255;18.4491;-70.0278
148.0.41.0;148.0.41.255;18.4667;-69.9333
148.0.42.0;148.0.42.255;18.4719;-69.8923
148.0.43.0;148.0.44.255;18.4823;-69.9344
148.0.45.0;148.0.46.255;18.5;-70
148.0.47.0;148.0.47.255;18.4823;-69.9344
148.0.48.0;148.0.48.255;18.874;-71.2383
148.0.49.0;148.0.50.255;18.4823;-69.9344
148.0.51.0;148.0.51.255;18.4667;-69.9333
148.0.52.0;148.0.52.255;18.673;-70.171
148.0.53.0;148.0.55.255;18.4823;-69.9344
148.0.56.0;148.0.56.255;18.5;-70
148.0.57.0;148.0.58.255;18.4823;-69.9344
148.0.59.0;148.0.59.255;18.4667;-69.9333
148.0.60.0;148.0.61.255;18.5;-70
148.0.62.0;148.0.62.255;18.4823;-69.9344
148.0.63.0;148.0.65.191;18.5;-70
148.0.65.192;148.0.66.255;18.4667;-69.9333
148.0.67.0;148.0.67.255;18.3947;-71.2029
148.0.68.0;148.0.68.255;18.4823;-69.9344
148.0.69.0;148.0.69.255;18.2964;-71.1841
148.0.70.0;148.0.70.255;18.4823;-69.9344
