TH;"Chon Buri";Pattaya;12.9333;100.883
TH;"Prachuap Khiri Khan";"Hua Hin";12.5707;99.9588
TH;Chanthaburi;Chanthaburi;12.6096;102.104
TH;Rayong;"Pluak Daeng";12.9712;101.215
TH;Chanthaburi;"Pong Nam Ron";12.9058;102.262
IN;Karnataka;Bengaluru;12.9716;77.5946
IN;Karnataka;Mangaluru;12.9141;74.856
TH;Rayong;Rayong;12.681;101.258
TH;Phetchaburi;Cha-am;12.8;99.9667
TH;Trat;"Khao Saming";12.3535;102.436
TH;Rayong;"Ban Phe";12.6282;101.438
TH;Trat;Trat;12.2436;102.515
IN;Karnataka;"koppana Agrahara";12.8551;77.6671
PH;Mimaropa;Babug;12.3733;121.042
IN;"Tamil Nadu";Neelankarai;12.9495;80.2592
IN;"Tamil Nadu";Pallāvaram;12.968;80.1503
IN;"Tamil Nadu";Injambakkam;12.9162;80.2488
IN;Kerala;Pilikōdu;12.1915;75.1644
IN;Kerala;Bāre;12.446;75.042
IN;Kerala;Chengala;12.4984;75.0503
IN;Karnataka;Bengaluru;12.9719;77.5937
IN;Karnataka;Mangaluru;12.9172;74.856
IN;Karnataka;Kumbalgod;12.8792;77.4464
TH;"Chon Buri";Sattahip;12.6664;100.901
TH;Rayong;"Ban Khai";12.7826;101.296
TH;"Chon Buri";"Na Kluea";12.962;100.897
TH;Rayong;"Ban Chang";12.7254;101.055
TH;Chanthaburi;"Tha Mai";12.6214;102.005
VN;"Đắk Lắk";"Buon Ma Thuot";12.6675;108.038
VN;"Khánh Hòa Province";"Nha Trang";12.2451;109.194
TH;"Chon Buri";Pattaya;12.9236;100.882
IN;Karnataka;"Bengaluru (Ambedkar Veedhi)";12.9878;77.5891
CW;Curaçao;Willemstad;12.1224;-68.8824
IN;"Tamil Nadu";Gūduvāncheri;12.8452;80.0605
IN;"Tamil Nadu";Wālājābād;12.7904;79.8236
IN;"Tamil Nadu";Vellore;12.9165;79.1325
IN;"Tamil Nadu";Srīperumbūdūr;12.9676;79.942
IN;Karnataka;"Bengaluru (Jayaraj Nagar)";12.9741;77.6235
IN;Karnataka;Bengaluru;12.9535;77.3872
IN;Karnataka;"Bengaluru (Kempāpur)";12.9462;77.6672
IN;Karnataka;"Bengaluru (Kodihalli)";12.9609;77.6515
IN;Karnataka;"Bengaluru (HAL 2nd Stage)";12.9671;77.6482
IN;Karnataka;"Bengaluru (Stage I)";12.9153;77.4816
IN;Karnataka;"Bengaluru (Electronics City Phase 1)";12.8421;77.6631
IN;Karnataka;"Bengaluru (Jnana Jyothi Nagar)";12.944;77.5046
IN;Karnataka;"Bengaluru (PWD Quarters)";12.912;77.6526
IN;Karnataka;"Bengaluru (4th Block)";12.9259;77.583
IN;"Tamil Nadu";"Chennai (CIT Campus)";12.9949;80.2466
IN;"Tamil Nadu";"Chennai (Pallikaranai)";12.9418;80.2064
IN;"Tamil Nadu";"Chennai (Tharamani)";12.9863;80.2432
IN;"Tamil Nadu";Chennai;12.9233;80.1605
VN;"Khánh Hòa Province";"Ninh Hòa";12.4919;109.125
VN;"Khánh Hòa Province";"Vạn Giã";12.692;109.221
VN;"Đăk Nông Province";"Gia Nghĩa";12.0042;107.691
VN;"Đắk Lắk";"Krông Năng";12.9517;108.344
VN;"Đắk Lắk";"Buôn Trấp";12.4848;108.03
VN;"Bình Phước Province";"Phước Hòa";12.1;107.117
VN;"Khánh Hòa Province";"Khánh Vĩnh";12.2836;108.905
VN;"Đăk Nông Province";"Đắk Mâm";12.4579;107.862
VN;"Đắk Lắk";"Phước An";12.713;108.301
VN;"Đắk Lắk";"Quảng Phú";12.8196;108.077
VN;"Đắk Lắk";Lắk;12.4109;108.177
VN;"Đăk Nông Province";"Đắk Song";12.2552;107.609
VN;"Đắk Lắk";"Buôn Hồ";12.9523;108.296
IN;Karnataka;"Bengaluru (Vijayanagar)";12.9796;77.7245
IN;Karnataka;Bidadi;12.7969;77.3838
IN;Karnataka;Hinakallu;12.3304;76.6021
IN;"Tamil Nadu";Kātpādi;12.9695;79.1455
IN;Karnataka;Kanakapura;12.5465;77.4201
VN;"Lâm Đồng Province";"Lạc Dương";12.0041;108.419
VN;"Phú Yên Province";"Hai Riêng";12.9791;108.897
VN;"Đắk Lắk";"Ea Kar";12.8082;108.449
VN;"Đắk Lắk";"Krông Kmar";12.5045;108.333
VN;"Khánh Hòa Province";"Cam Lâm";12.054;109.16
VN;"Đăk Nông Province";"Ea T’ling";12.589;107.896
GD;"Saint George Parish";"St. George's";12.0561;-61.7254
GD;"Saint George Parish";"St. George's";12.0422;-61.75
GD;"Saint George Parish";"St. George's";12.0561;-61.7488
IN;Karnataka;"Bengaluru (Koramangala)";12.9385;77.6113
IN;"Tamil Nadu";Madipakkam;12.9623;80.1986
IN;Karnataka;Hebbagodi;12.8263;77.6808
IN;"Tamil Nadu";Vellore;12.9184;79.1326
IN;Karnataka;Maragondahalli;12.8338;77.6557
IN;"Tamil Nadu";Vengavasal;12.8991;80.169
IN;"Tamil Nadu";Tambaram;12.9246;80.1271
IN;Karnataka;Dommasandra;12.8779;77.7534
IN;Karnataka;"Bommasandra Industrial Area";12.8177;77.6842
IN;Karnataka;"Bengaluru (New Gurappana Palya)";12.9194;77.6009
IN;Karnataka;Kenjāru;12.9628;74.8593
IN;"Tamil Nadu";Hosūr;12.7365;77.8326
IN;"Tamil Nadu";Chengalpattu;12.6918;79.9766
IN;Kerala;Kadannappalli;12.1;75.2762
IN;Kerala;Cheruthazham;12.081;75.2627
IN;Kerala;Uppala;12.6844;74.9007
IN;Kerala;Karuvellūr;12.1761;75.1931
IN;Karnataka;Bangarapet;12.9912;78.178
IN;Karnataka;Nīramārgar;12.8857;74.9151
IN;Karnataka;Māgadi;12.9571;77.2237
