76.0.0.0;76.0.20.255;39.0997;-94.5786
76.0.21.0;76.0.21.255;38.5767;-92.1735
76.0.22.0;76.0.22.255;39.0997;-94.5786
76.0.23.0;76.0.23.255;38.5767;-92.1735
76.0.24.0;76.0.25.255;39.0997;-94.5786
76.0.26.0;76.0.26.255;38.7875;-94.2694
76.0.27.0;76.0.27.255;37.9973;-91.6143
76.0.28.0;76.0.28.255;39.0997;-94.5786
76.0.29.0;76.0.29.255;38.5767;-92.1735
76.0.30.0;76.0.47.255;39.0997;-94.5786
76.0.48.0;76.0.48.255;38.5767;-92.1735
76.0.49.0;76.0.49.255;39.0997;-94.5786
76.0.50.0;76.0.50.255;40.7128;-74.006
76.0.51.0;76.0.51.255;38.627;-90.1994
76.0.52.0;76.0.63.255;39.0997;-94.5786
76.0.64.0;76.0.127.255;32.7767;-96.797
76.0.128.0;76.0.191.255;35.2271;-80.8431
76.0.192.0;76.0.247.255;38.8026;-116.419
76.0.248.0;76.0.251.255;36.1716;-115.139
76.0.252.0;76.0.255.255;40.7128;-74.006
76.1.0.0;76.1.7.255;40.4173;-82.9071
76.1.8.0;76.1.11.255;39.9677;-76.7259
76.1.12.0;76.1.12.255;40.4406;-79.9959
76.1.13.0;76.1.15.255;39.9677;-76.7259
76.1.16.0;76.1.39.255;40.4173;-82.9071
76.1.40.0;76.1.47.255;40.4406;-79.9959
76.1.48.0;76.1.63.255;40.4173;-82.9071
76.1.64.0;76.1.111.255;32.7767;-96.797
76.1.112.0;76.1.113.63;40.7128;-74.006
76.1.113.64;76.1.113.191;31.0973;-97.9536
76.1.113.192;76.1.120.255;40.7128;-74.006
76.1.121.0;76.1.121.255;32.7767;-96.797
76.1.122.0;76.1.124.255;39.0997;-94.5786
76.1.125.0;76.1.125.255;31.6174;-97.7389
76.1.126.0;76.1.127.255;40.7128;-74.006
76.1.128.0;76.1.159.255;37.4316;-78.6569
76.1.160.0;76.1.171.255;38.0293;-78.4767
76.1.172.0;76.1.173.255;37.4316;-78.6569
76.1.174.0;76.1.176.255;38.0293;-78.4767
76.1.177.0;76.1.177.255;39.0438;-77.4874
76.1.178.0;76.1.191.255;38.0293;-78.4767
76.1.192.0;76.1.197.255;39.9677;-76.7259
76.1.198.0;76.1.198.255;33.1581;-117.351
76.1.199.0;76.1.199.255;39.9677;-76.7259
76.1.200.0;76.1.200.255;40.4173;-82.9071
76.1.201.0;76.1.203.255;36.8508;-76.2859
76.1.204.0;76.1.205.255;39.9612;-82.9988
76.1.206.0;76.1.207.255;36.8508;-76.2859
76.1.208.0;76.1.223.255;40.4173;-82.9071
76.1.224.0;76.1.255.255;40.7357;-74.1724
76.2.0.0;76.2.31.255;43.8041;-120.554
76.2.32.0;76.2.55.255;35.2271;-80.8431
76.2.56.0;76.2.63.255;36.8508;-76.2859
76.2.64.0;76.2.71.255;40.4406;-79.9959
76.2.72.0;76.2.95.255;40.4173;-82.9071
76.2.96.0;76.2.101.255;27.6648;-81.5158
76.2.102.0;76.2.102.255;39.0438;-77.4874
76.2.103.0;76.2.111.255;27.6648;-81.5158
76.2.112.0;76.2.115.255;25.7617;-80.1918
76.2.116.0;76.2.119.255;27.6648;-81.5158
76.2.120.0;76.2.126.255;25.7617;-80.1918
76.2.127.0;76.2.127.255;27.6648;-81.5158
76.2.128.0;76.2.157.255;38.8026;-116.419
76.2.158.0;76.2.158.255;39.0438;-77.4874
76.2.159.0;76.2.159.255;36.1699;-115.14
76.2.160.0;76.2.175.255;39.0997;-94.5786
76.2.176.0;76.2.183.255;38.627;-90.1994
76.2.184.0;76.2.191.255;39.0997;-94.5786
76.2.192.0;76.2.200.255;40.4173;-82.9071
76.2.201.0;76.2.201.255;40.2842;-84.1555
76.2.202.0;76.2.202.255;40.4173;-82.9071
76.2.203.0;76.2.203.247;41.4282;-84.0793
76.2.203.248;76.2.206.255;40.4173;-82.9071
76.2.207.0;76.2.207.255;40.7128;-74.006
76.2.208.0;76.2.255.255;40.4173;-82.9071
76.3.0.0;76.3.31.255;27.6648;-81.5158
76.3.32.0;76.3.63.255;39.0997;-94.5786
76.3.64.0;76.3.79.255;32.7767;-96.797
76.3.80.0;76.3.80.255;38.9517;-92.3341
76.3.81.0;76.3.127.255;32.7767;-96.797
76.3.128.0;76.3.159.255;38.8026;-116.419
76.3.160.0;76.3.191.255;30.3322;-81.6556
76.3.192.0;76.3.223.255;35.2271;-80.8431
76.3.224.0;76.3.224.255;40.7128;-74.006
