TV;Funafuti;Vaiaku Village;-8.52388;179.197
TL;Dili Municipality;Dili;-8.55686;125.56
CK;Penrhyn;Te Tautua;-8.9882;-157.932
BR;Pernambuco;Recife;-8.05784;-34.8829
BR;Pernambuco;Olinda;-8.00889;-34.8553
BR;Pernambuco;Floresta;-8.60111;-38.5686
BR;Pernambuco;Carnaubeira da Penha;-8.31855;-38.7436
ID;Bali;Legian;-8.68117;115.189
ID;Bali;Denpasar;-8.65;115.217
ID;Bali;Kuta;-8.72332;115.172
ID;Bali;Banjar Bongangede;-8.55487;115.114
BR;Pernambuco;Inajá;-8.90167;-37.8239
ID;Bali;Kelanabian;-8.7519;115.177
ID;East Java;Wiyayu Barat;-8.2889;114.223
ID;Bali;Banjar Medura;-8.6926;115.253
ID;West Nusa Tenggara;Sekongkang Bawah;-8.9659;116.749
ID;Bali;Jimbaran;-8.79093;115.16
ID;East Java;Kalibaru;-8.2897;113.986
ID;East Java;Genting Wetan Krajan;-8.3652;114.163
ID;Bali;Gianyar;-8.5435;115.327
ID;Bali;Kangin;-8.8334;115.127
ID;Bali;Legian;-8.70415;115.17
ID;Bali;Penebel;-8.4205;115.145
ID;Bali;Ubud;-8.5098;115.265
ID;Bali;Banjar Jumbayah;-8.56487;115.165
ID;Bali;Banjar Batanpoh;-8.6761;115.258
ID;West Nusa Tenggara;Karang Kuripan;-8.6347;116.154
ID;West Nusa Tenggara;Kekeri;-8.557;116.128
ID;West Nusa Tenggara;Tanjung;-8.356;116.157
ID;West Nusa Tenggara;Mataram;-8.58333;116.117
ID;West Nusa Tenggara;Tepas;-8.71667;116.917
ID;East Java;Kiping;-8.0788;111.849
ID;East Java;Besole;-8.2241;111.819
ID;East Java;Rejoagung;-8.0439;111.913
ID;East Java;Niwen;-8.0003;112.595
ID;East Java;Kebonsari;-8.2461;113.314
ID;East Java;Pasrukrajan Satu;-8.1192;113.058
ID;East Java;Srunikrajan;-8.003;113.235
ID;East Java;Kebonan;-8.2261;113.132
ID;East Java;Munengkrajan;-8.3365;113.384
ID;East Java;Kebonsari;-8.21098;113.17
ID;East Java;Rowosari;-8.074;113.927
ID;East Java;Silo;-8.21667;113.854
ID;East Java;Srono;-8.40003;114.267
ID;East Java;Semboro Lor;-8.1901;113.445
ID;East Java;Sumberkenanga;-8.0028;113.891
ID;East Java;Sepanjang Kidul;-8.3014;114.051
ID;East Java;Tukangkayu Krajan Selatan;-8.2227;114.37
ID;East Java;Barurejo;-8.4815;114.114
ID;East Java;Padang Krajan;-8.2916;114.242
ID;East Java;Kopen;-8.3621;114.149
ID;East Java;Gubugklakah Barat;-8.0232;112.834
ID;East Java;Sidorejo;-8.0104;113.18
ID;East Java;Balearjo;-8.1956;112.575
ID;East Java;Selojeneng;-8.0783;111.947
ID;East Java;Ketawang;-8.14111;112.644
ID;East Java;Kedungdoro;-8.0577;111.95
ID;East Java;Sruni;-8.2983;113.637
ID;East Java;Semboropasar;-8.21054;113.445
ID;East Java;Gedangan;-8.0112;112.585
ID;East Java;Jember;-8.17211;113.7
ID;East Java;Mangli;-8.191;113.652
ID;East Java;Sidodadi;-8.3645;113.656
ID;East Java;Sumberdangdang;-8.1839;113.704
ID;East Java;Dukuhmencek Lor;-8.169;113.649
ID;East Java;Sumberan;-8.3426;113.606
ID;East Java;Cumedak;-8.1004;113.893
ID;East Java;Dawuhanmangli;-8.0513;113.844
ID;East Java;Tanggul Wetan;-8.1716;113.471
ID;East Java;Banjar Krajan;-8.2057;114.27
ID;Bali;Banjar Cice;-8.59;115.171
ID;Bali;Banjar Kayangan;-8.6227;115.229
ID;Bali;Banjar Gunungpande;-8.616;115.145
ID;Bali;Karyadharma;-8.7037;115.219
ID;Bali;Banjar Negari;-8.5664;115.378
ID;Bali;Sakti;-8.706;115.482
ID;Bali;Pegayaman;-8.18355;114.987
ID;West Nusa Tenggara;Mambalan;-8.5495;116.128
ID;West Nusa Tenggara;Dalam;-8.5155;116.995
ID;East Java;Tumpang;-8.1227;112.254
ID;East Java;Blitar;-8.0983;112.168
ID;East Java;Jujur;-8.0076;111.736
ID;East Java;Tunggangri;-8.1491;111.966
ID;East Java;Wonorejo;-8.17021;112.218
ID;East Java;Tembalang;-8.0701;112.335
ID;East Java;Brandil;-8.1454;111.956
ID;East Java;Kedungtaman;-8.0547;111.911
ID;South Papua;Merauke;-8.49958;140.406
ID;East Java;Penganjuran Krajan;-8.21909;114.369
ID;East Java;Muktisari;-8.2066;113.697
ID;East Nusa Tenggara;Paupanda Bawah;-8.8559;121.643
ID;East Nusa Tenggara;Potulando;-8.8469;121.652
ID;East Java;Blimbing;-8.1284;112.085
ID;East Java;Sumberdadi;-8.0175;111.715
ID;East Java;Kepuh;-8.006;112.619
ID;East Java;Kambingan;-8.012;112.71
ID;East Java;Codo;-8.1286;112.722
ID;Bali;Jungutbatu Kaja Dua;-8.6766;115.448
ID;Bali;Banjar Kertasari;-8.62194;115.21
ID;East Nusa Tenggara;Labuan Bajo;-8.4964;119.888
ID;West Nusa Tenggara;Paoqpampang;-8.6966;116.57
ID;West Nusa Tenggara;Karangparwa;-8.6034;116.127
ID;West Nusa Tenggara;Bima;-8.46006;118.727
ID;West Nusa Tenggara;Pisang;-8.47;118.757
ID;West Nusa Tenggara;Sayang Lauq;-8.5694;116.132
ID;East Nusa Tenggara;Cempa;-8.493;119.878
ID;West Nusa Tenggara;Karangbugis;-8.4966;117.422
ID;West Nusa Tenggara;Plampang;-8.7974;117.779
ID;East Nusa Tenggara;Waewaso;-8.4905;119.897
ID;East Nusa Tenggara;Wasogolo;-8.6268;120.46
ID;East Nusa Tenggara;Kisanata;-8.7901;120.97
ID;West Nusa Tenggara;Sumbawa Besar;-8.49317;117.42
ID;East Nusa Tenggara;Reo;-8.3098;120.489
ID;West Nusa Tenggara;Dompu;-8.5365;118.463
ID;West Nusa Tenggara;Karangbalong;-8.4898;117.425
ID;West Nusa Tenggara;Lela;-8.4405;118.751
ID;West Nusa Tenggara;Rasabau;-8.5662;118.984
ID;East Nusa Tenggara;Bajawa;-8.7848;120.974
ID;West Nusa Tenggara;Labuhansumbawa;-8.4726;117.401
ID;East Nusa Tenggara;Ngedukelu;-8.7877;120.975
ID;East Java;Kalisari;-8.0234;112.648
ID;East Java;Banaran;-8.0331;111.866
ID;East Java;Wonorejo;-8.0453;112.781
ID;East Java;Kebonsari;-8.0176;112.619
ID;East Java;Bendo;-8.0735;111.867
ID;West Nusa Tenggara;Senggigi;-8.4919;116.042
ID;West Nusa Tenggara;Tetebatu;-8.5535;116.42
ID;West Nusa Tenggara;Baru;-8.5229;116.993
ID;West Nusa Tenggara;Raba;-8.4613;118.747
ID;Bali;Yehpanas;-8.1456;114.654
ID;Bali;Banjar Beji;-8.45825;115.582
ID;Bali;Wongaya Kaja;-8.34054;115.092
ID;West Nusa Tenggara;Gili Air;-8.35783;116.082
ID;East Java;Krajan Rejosari;-8.2745;112.599
ID;East Java;Kidangbang;-8.0954;112.705
ID;East Java;Kedok;-8.14891;112.695
ID;Bali;Nusa Dua;-8.80047;115.233
ID;East Nusa Tenggara;Onekore;-8.8366;121.652
ID;East Java;Purwojoyo;-8.332;114.098
ID;West Nusa Tenggara;Karangsubagan;-8.4067;116.102
ID;Bali;Banjar Kubu;-8.2541;115.571
ID;Bali;Banjar Bangli;-8.3341;115.177
ID;East Java;Klanceng;-8.1023;113.751
ID;East Java;Licin Krajan;-8.1928;114.267
ID;Bali;Denpasar;-8.67046;115.213
PE;La Libertad;Trujillo;-8.11599;-79.03
PE;La Libertad;Buenos Aires;-8.13861;-79.0403
PE;La Libertad;Trujillo;-8.11578;-79.0257
BR;Rondônia;Candeias do Jamari;-8.80972;-63.6956
BR;Rondônia;Porto Velho;-8.76194;-63.9039
BR;Acre;Manoel Urbano;-8.83889;-69.2597
PE;La Libertad;El Porvenir;-8.08333;-79
BR;Pernambuco;Garanhuns (Dom Hélder Câmara);-8.86089;-36.4858
BR;Rondônia;Porto Velho (Igarapé);-8.74716;-63.8552
PE;La Libertad;La Esperanza;-8.0764;-79.0437
BR;Pernambuco;Recife;-8.05389;-34.8811
ID;Bali;Denpasar;-8.66109;115.22
BR;Pernambuco;Amaraji;-8.38306;-35.4525
BR;Pernambuco;Primavera;-8.33139;-35.3542
PE;La Libertad;Trujillo (Centro Historico Trujillo);-8.11516;-79.0315
BR;Pernambuco;Jaboatão;-8.18028;-35.0014
BR;Pernambuco;Piedade;-8.1837;-34.9314
PE;Ucayali;San Fernando;-8.39818;-74.5377
BR;Pernambuco;Ipojuca;-8.39889;-35.0639
TZ;Mbeya;Mbeya;-8.9;33.45
AO;Luanda;Luanda (Ingombota);-8.82337;13.2446
AO;Luanda;Luanda;-8.83682;13.2343
AO;Luanda;Luanda (Samba);-8.88539;13.1806
AO;Luanda;Talatona;-8.92052;13.1912
AO;Luanda;Luanda;-8.81466;13.2302
AO;Luanda;Luanda (Ingombota);-8.81502;13.2301
AO;Luanda;Luanda (Ingombota);-8.82396;13.2318
AO;Luanda;Luanda (Rangel, Luanda);-8.81807;13.2691
AO;Luanda;Luanda;-8.83999;13.2894
