PE;Lambayeque;Chiclayo;-6.77008;-79.855
TZ;"Dar es Salaam Region";"Dar es Salaam";-6.81651;39.2894
ID;Jakarta;Jakarta;-6.19445;106.823
ID;Jakarta;Jakarta;-6.23651;106.822
ID;Jakarta;Jakarta;-6.20876;106.846
ID;"West Java";Cirebon;-6.73202;108.552
ID;Jakarta;Jakarta;-6.19305;106.822
ID;Jakarta;Jakarta;-6.18051;106.828
ID;"West Java";Bandung;-6.91652;107.6
ID;"West Java";Bandung;-6.91651;107.601
ID;"West Java";Cimahi;-6.87222;107.543
PG;Bougainville;Torokina;-6.0536;155.191
ID;Jakarta;Jakarta;-6.1769;106.79
ID;"West Java";Bogor;-6.53773;106.798
ID;Jakarta;Utan;-6.15541;106.893
ID;Jakarta;Jakarta;-6.1738;106.827
ID;"West Java";Bekasi;-6.23827;106.976
ID;Jakarta;Jakarta;-6.12648;106.843
ID;"West Java";Cirebon;-6.71634;108.551
ID;"West Java";Bekasi;-6.23779;106.978
ID;Jakarta;Jakarta;-6.20307;106.845
ID;Jakarta;Jakarta;-6.20321;106.845
ID;"West Java";Bogor;-6.59444;106.789
ID;"West Java";Caringin;-6.70611;106.821
ID;Jakarta;Jakarta;-6.15495;106.8
ID;Jakarta;Jakarta;-6.11382;106.789
ID;Jakarta;Jakarta;-6.22702;106.833
ID;Jakarta;Jakarta;-6.23846;106.824
ID;"West Java";Bekasi;-6.2349;106.99
ID;"West Java";Depok;-6.4;106.819
ID;Jakarta;Jakarta;-6.21915;106.834
ID;"West Java";Cicurug;-6.84206;106.724
ID;Jakarta;Jakarta;-6.26277;106.851
ID;Jakarta;Jakarta;-6.21462;106.845
ID;Jakarta;Jakarta;-6.23686;106.78
ID;"West Java";Pamulang;-6.34212;106.787
ID;"West Java";Rengasdengklok;-6.15917;107.298
ID;"West Java";Ciputat;-6.2375;106.696
ID;"West Java";Bandung;-6.92222;107.607
ID;Banten;"South Tangerang";-6.27538;106.782
ID;Jakarta;"Jakarta Pusat";-6.18559;106.823
ID;Jakarta;"Jakarta Pusat";-6.18629;106.823
ID;"West Java";Pamanukan;-6.28417;107.811
ID;"West Java";Cileungsir;-6.34148;106.99
ID;Jakarta;Jakarta;-6.23865;106.824
ID;Jakarta;Jakarta;-6.22425;106.842
ID;"West Java";Cibinong;-6.46444;106.797
ID;Jakarta;Jakarta;-6.1219;106.789
ID;Jakarta;Jakarta;-6.24853;106.844
ID;Banten;Curug;-6.27776;106.549
ID;"West Java";Ciputat;-6.22563;106.655
ID;"West Java";Pamulang;-6.29131;106.797
ID;Jakarta;Jakarta;-6.13145;106.792
ID;Jakarta;Jakarta;-6.19224;106.822
ID;Banten;"South Tangerang";-6.29026;106.783
ID;"West Java";Bandung;-6.91157;107.612
ID;Jakarta;Jakarta;-6.17902;106.843
ID;"West Java";Cikarang;-6.26111;107.153
ID;"West Java";Cileunyi;-6.93889;107.753
ID;Banten;Tangerang;-6.17806;106.63
ID;Jakarta;Jakarta;-6.23849;106.869
ID;Jakarta;Jakarta;-6.14082;106.826
ID;Jakarta;Jakarta;-6.1988;106.837
ID;Banten;"South Tangerang";-6.28352;106.711
ID;"Central Java";Semarang;-6.9818;110.412
ID;"West Java";Bandung;-6.91764;107.606
ID;"West Java";Bandung;-6.88726;107.601
ID;Jakarta;Jakarta;-6.14918;106.831
ID;Jakarta;Jakarta;-6.18423;106.768
ID;Jakarta;Jakarta;-6.16478;106.873
ID;Jakarta;Jakarta;-6.21155;106.811
ID;"Central Java";Semarang;-6.99306;110.421
ID;Jakarta;Jakarta;-6.16909;106.771
ID;Jakarta;Jakarta;-6.26709;106.802
ID;Jakarta;Jakarta;-6.16952;106.774
ID;Jakarta;Jakarta;-6.20298;106.856
ID;Jakarta;Jakarta;-6.16013;106.848
ID;Jakarta;Jakarta;-6.18657;106.811
ID;Jakarta;Jakarta;-6.24472;106.782
ID;Jakarta;Jakarta;-6.19462;106.839
ID;"West Java";Margahayukencana;-6.94197;107.571
ID;"Central Java";Jepara;-6.61574;110.692
ID;Jakarta;Jakarta;-6.20186;106.881
ID;Jakarta;Utan;-6.17694;106.947
ID;"West Java";Bandung;-6.91671;107.609
ID;Jakarta;Jakarta;-6.18319;106.82
ID;Banten;Tigaraksa;-6.22806;106.514
ID;"West Java";Cibinong;-6.48167;106.854
ID;Jakarta;Jakarta;-6.18104;106.826
ID;"West Java";Pamulang;-6.34278;106.738
ID;"West Java";Cileungsir;-6.39472;106.959
ID;Jakarta;Jakarta;-6.18354;106.824
ID;"West Java";Subang;-6.57;107.757
ID;"Central Java";"Krajan Grogolan";-6.4853;111.023
ID;"Central Java";"Krajan Tegalombo";-6.4367;111.003
ID;"Central Java";"Krajan Alasdowo";-6.47729;111.038
ID;"Central Java";Parenggan;-6.7469;111.043
ID;"Central Java";"Krajan Ngagel";-6.48686;111.038
ID;"Central Java";"Bancak Wetan";-6.5564;110.986
ID;"Central Java";Demak;-6.8909;110.64
ID;"Central Java";Pecangaan;-6.6978;110.711
ID;"Central Java";Randangan;-6.7084;110.99
ID;"Central Java";Batang;-6.4846;110.708
ID;"Central Java";Mlonggo;-6.53333;110.7
ID;"Central Java";"Krajan Gajahmati";-6.7618;111.046
