153.0.0.0;153.0.5.255;20.0442;110.2
153.0.6.0;153.0.6.255;19.6791;110.362
153.0.7.0;153.0.79.255;20.0442;110.2
153.0.80.0;153.0.80.255;19.9692;110.428
153.0.81.0;153.0.136.3;20.0442;110.2
153.0.136.4;153.0.136.79;39.9175;116.362
153.0.136.80;153.0.137.255;20.0442;110.2
153.0.138.0;153.0.138.43;39.9175;116.362
153.0.138.44;153.0.151.255;20.0442;110.2
153.0.152.0;153.0.153.255;39.9175;116.362
153.0.154.0;153.0.159.255;20.0442;110.2
153.0.160.0;153.0.160.255;39.9175;116.362
153.0.161.0;153.0.163.255;20.0442;110.2
153.0.164.0;153.0.164.55;39.9175;116.362
153.0.164.56;153.0.167.255;20.0442;110.2
153.0.168.0;153.0.168.127;39.9175;116.362
153.0.168.128;153.0.173.255;20.0442;110.2
153.0.174.0;153.0.174.7;39.9175;116.362
153.0.174.8;153.0.188.71;20.0442;110.2
153.0.188.72;153.0.188.75;39.9175;116.362
153.0.188.76;153.0.255.255;20.0442;110.2
153.1.0.0;153.1.255.255;61.4942;23.7808
153.2.0.0;153.2.71.255;41.0665;-74.1706
153.2.72.0;153.2.73.255;40.7128;-74.006
153.2.74.0;153.2.75.255;41.0665;-74.1706
153.2.76.0;153.2.76.255;40.7128;-74.006
153.2.77.0;153.2.77.255;42.6526;-73.7562
153.2.78.0;153.2.78.255;40.7128;-74.006
153.2.79.0;153.2.83.255;41.0665;-74.1706
153.2.84.0;153.2.87.255;40.7128;-74.006
153.2.88.0;153.2.163.255;41.0665;-74.1706
153.2.164.0;153.2.167.255;40.7128;-74.006
153.2.168.0;153.2.175.255;41.0665;-74.1706
153.2.176.0;153.2.179.255;40.7128;-74.006
153.2.180.0;153.2.180.255;41.0665;-74.1706
153.2.181.0;153.2.183.255;40.7128;-74.006
153.2.184.0;153.2.223.255;41.0665;-74.1706
153.2.224.0;153.2.224.255;40.7895;-74.0565
153.2.225.0;153.2.226.255;40.7128;-74.006
153.2.227.0;153.2.227.255;40.7895;-74.0565
153.2.228.0;153.2.239.255;40.7128;-74.006
153.2.240.0;153.2.241.255;41.0665;-74.1706
153.2.242.0;153.2.247.255;40.7128;-74.006
153.2.248.0;153.2.255.255;41.0665;-74.1706
153.3.0.0;153.3.59.255;31.2983;120.583
