TH;Bangkok;"Khwaeng Thung Song Hong";13.8941;100.584
TH;Bangkok;"Khwaeng Thung Song Hong";13.8983;100.582
TH;Ratchaburi;"Suan Phueng";13.5429;99.3396
TH;"Samut Songkhram";"Samut Songkhram";13.4146;100.003
TH;"Nakhon Pathom";"Don Tum";13.9609;100.079
TH;Bangkok;"Yan Nawa";13.6963;100.542
TH;Bangkok;"Huai Khwang";13.7768;100.579
TH;Phetchaburi;Phetchaburi;13.1119;99.9447
TH;"Samut Songkhram";"Bang Khon Thi";13.4691;99.9402
TH;Bangkok;"Bang Rak";13.7306;100.524
TH;Bangkok;Prakanong;13.7018;100.602
TH;Nonthaburi;"Bang Yai";13.8434;100.363
TH;"Samut Prakan";"Bang Phli";13.6068;100.712
TH;Bangkok;"Wang Thonglang";13.7855;100.612
TH;Bangkok;Vadhana;13.7298;100.585
TH;"Pathum Thani";"Ban Lam Luk Ka";13.9774;100.778
TH;Bangkok;"Bang Khen";13.8774;100.626
TH;Bangkok;"Bang Sue";13.81;100.537
TH;Bangkok;"Suan Luang";13.7303;100.651
TH;Bangkok;"Lat Phrao";13.8035;100.607
TH;"Pathum Thani";"Ban Bang Kadi";13.999;100.55
TH;Bangkok;"Don Mueang";13.9136;100.59
TH;Nonthaburi;"Bang Bua Thong";13.9178;100.424
TH;Bangkok;"Bueng Kum";13.7853;100.67
TH;Bangkok;"Saphan Sung";13.7702;100.685
TH;"Samut Prakan";"Mueang Samut Prakan";13.5976;100.597
TH;Bangkok;Chatuchak;13.8289;100.56
TH;"Pathum Thani";"Lam Luk Ka";13.9323;100.749
TH;Bangkok;"Bang Kapi";13.7653;100.647
TH;Bangkok;"Khan Na Yao";13.8261;100.679
TH;Bangkok;"Lat Krabang";13.7234;100.784
TH;Nonthaburi;"Pak Kret";13.913;100.499
TH;Bangkok;"Sai Mai";13.9207;100.646
TH;Chachoengsao;Chachoengsao;13.6882;101.072
TH;Bangkok;"Din Daeng";13.7904;100.57
TH;"Nakhon Pathom";"Nakhon Pathom";13.8196;100.044
TH;Chanthaburi;"Soi Dao";13.1289;102.214
IN;"Tamil Nadu";Chennai;13.0878;80.2785
IN;Karnataka;Yelahanka;13.1007;77.5963
IN;"Tamil Nadu";Chennai;13.0827;80.2707
TH;Bangkok;Ratchathewi;13.759;100.534
TH;Bangkok;Sathon;13.7085;100.526
TH;Bangkok;"Taling Chan";13.777;100.457
TH;"Nakhon Pathom";"Sam Phran";13.727;100.215
TH;Ratchaburi;"Pak Tho";13.3726;99.8394
TH;Kanchanaburi;"Tha Maka";13.9208;99.7655
TH;Bangkok;"Bangkok Yai";13.7232;100.476
TH;"Chon Buri";"Phanat Nikhom";13.4458;101.184
TH;"Chon Buri";"Ban Talat Bueng";13.0715;101.003
TH;"Prachin Buri";"Si Maha Phot";13.966;101.513
TH;Bangkok;Bangkok;13.754;100.501
TH;Phetchaburi;"Ban Lat";13.0515;99.917
TH;"Sa Kaeo";"Sa Kaeo";13.8141;102.072
TH;"Samut Sakhon";"Ban Phaeo";13.5907;100.107
TH;Phetchaburi;"Ban Laem";13.2047;99.9796
IN;"Tamil Nadu";"Saint Thomas Mount";13.0033;80.1961
IN;"Tamil Nadu";Kattivākkam;13.2167;80.3167
IN;Karnataka;Hērūr;13.4191;74.7446
IN;Karnataka;Saligram;13.4991;74.7094
TH;Bangkok;"Nong Chok";13.8559;100.862
TH;Bangkok;"Phra Nakhon";13.7651;100.499
TH;Bangkok;"Khlong San";13.7309;100.509
TH;Bangkok;"Bang Na";13.6674;100.642
TH;"Chon Buri";"Chon Buri";13.3622;100.983
TH;Bangkok;"Thung Khru";13.6287;100.51
TH;Bangkok;"Bangrak (Khwaeng Pathum Wan)";13.7328;100.53
TH;Bangkok;"Don Mueang";13.874;100.576
TH;Bangkok;"Bang Khae";13.692;100.407
TH;Chachoengsao;"Plaeng Yao";13.5847;101.284
TH;"Samut Sakhon";"Samut Sakhon";13.5475;100.274
TH;Bangkok;"Nong Khaem";13.7053;100.349
TH;Bangkok;"Bang Phlat";13.7942;100.504
TH;Bangkok;"Bang Bon";13.6618;100.396
TH;Bangkok;"Pathum Wan";13.7365;100.524
TH;Bangkok;"Din Daeng";13.7699;100.553
TH;Bangkok;"Phasi Charoen";13.7147;100.437
TH;Chachoengsao;"Sanam Chai Khet";13.6586;101.439
TH;Bangkok;"Bangkok Noi";13.7627;100.478
TH;"Chon Buri";"Si Racha";13.1737;100.931
TH;Ratchaburi;"Ban Pong";13.8163;99.8774
TH;Nonthaburi;"Bang Kruai";13.805;100.473
TH;Bangkok;"Bang Khun Thian";13.663;100.434
TH;Bangkok;"Chom Thong";13.6772;100.484
TH;"Chon Buri";"Ban Ang Sila";13.3396;100.93
TH;Chachoengsao;"Bang Pakong";13.543;100.993
TH;Nonthaburi;Nonthaburi;13.8608;100.515
TH;"Samut Prakan";"Bang Sao Thong";13.595;100.83
TH;Bangkok;Dusit;13.7775;100.52
TH;Bangkok;"Phaya Thai";13.7801;100.543
TH;"Samut Prakan";"Amphoe Phra Pradaeng";13.6586;100.534
TH;Ratchaburi;Ratchaburi;13.5367;99.8171
TH;Bangkok;"Bang Kho Laem";13.6935;100.502
VN;"Bình Định Province";"Tuy Phước";13.8274;109.167
VN;"Bình Định Province";"Qui Nhon";13.7765;109.224
VN;"Gia Lai Province";Pleiku;13.9833;108
TH;Bangkok;"Don Mueang (Thung Song Hong)";13.8874;100.569
TH;Bangkok;"Don Mueang";13.9139;100.59
TH;Bangkok;"Khwaeng Thung Song Hong";13.9041;100.56
TH;"Samut Sakhon";"Samut Sakhon";13.5498;100.274
TH;Bangkok;"Thon Buri";13.7078;100.487
TH;Bangkok;Vadhana;13.7427;100.562
IN;Karnataka;"Bengaluru (Gokula 1st Stage)";13.0324;77.559
IN;Karnataka;Hoskote;13.0707;77.7981
TH;Bangkok;Bangkok;13.7563;100.502
TH;Bangkok;"Vadhana (Wattana)";13.7315;100.581
GU;Hagatna;Hagåtña;13.4763;144.75
TH;Nonthaburi;"Pak Kret";13.9077;100.496
YE;Ta‘izz;Taiz;13.5795;44.0209
YE;Ta‘izz;Māwiyah;13.5829;44.3477
YE;"Ibb Governorate";Ibb;13.9667;44.1833
YE;Ta‘izz;"Ar Rubū‘";13.7802;43.869
