BR;Maranhão;Pinheiro;-2.52137;-45.0822
EC;Azuay;Sinincay;-2.85107;-79.0148
PG;"Manus Province";Lorengau;-2.09412;146.876
EC;Guayas;Guayaquil;-2.18913;-79.8899
BR;Maranhão;"São Luís";-2.52972;-44.3028
BR;Maranhão;"Paço do Lumiar";-2.53222;-44.1075
ID;"Central Kalimantan";Palangkaraya;-2.20833;113.917
EC;"Chimborazo Province";Cumandá;-2.20497;-79.1358
ID;"West Sulawesi";Tobadak;-2.07881;119.297
ID;"Bangka–Belitung Islands";"Tanjung Pandan";-2.73353;107.635
ID;"Bangka–Belitung Islands";Muntok;-2.06719;105.162
ID;"South Sumatra";Palembang;-2.91673;104.746
ID;"South Sulawesi";Malili;-2.6351;121.095
ID;Papua;Jayapura;-2.53371;140.718
ID;"West Sumatra";Tuapejat;-2.02833;99.5894
ID;"South Sumatra";Sungaigerong;-2.9817;104.848
ID;"Bangka–Belitung Islands";Manggar;-2.88333;108.267
ID;"South Kalimantan";Pasararba;-2.2591;115.317
ID;"South Kalimantan";Telagaselaba;-2.3829;115.314
ID;"Central Kalimantan";Sampit;-2.5315;112.95
ID;"South Kalimantan";Amuntai;-2.41773;115.249
ID;"South Kalimantan";Barabai;-2.58333;115.383
ID;"South Kalimantan";Kandangan;-2.7837;115.277
ID;"Central Kalimantan";Kotabesi;-2.3715;113.003
ID;"South Kalimantan";Simpur;-2.8281;115.267
ID;"Central Kalimantan";Pangkalanbuun;-2.6832;111.626
ID;Jambi;Sarolangun;-2.3121;102.727
ID;"South Sumatra";Sekayu;-2.8819;103.834
ID;"South Sulawesi";Rantepao;-2.9701;119.898
ID;"South Sulawesi";Sukamaju;-2.6098;120.466
ID;"South Kalimantan";Angkimang;-2.7344;115.31
ID;"Central Kalimantan";"Nanga Bulik";-2.1624;111.489
ID;"South Kalimantan";Tanta;-2.2285;115.452
ID;"Central Kalimantan";Semilat;-2.3077;112.212
ID;Papua;Abepura;-2.5964;140.632
ID;"South Sumatra";Bingintelok;-2.6232;103.117
ID;"Bangka–Belitung Islands";Koba;-2.49313;106.408
BR;Pará;"Aurora do Pará";-2.13389;-47.5589
BR;Pará;Santarém;-2.44069;-54.7136
EC;Guayas;Guayaquil;-2.19616;-79.8862
BR;Maranhão;Quebra-Pote;-2.69184;-44.2149
EC;Azuay;Cuenca;-2.91059;-79.0047
BR;Pará;"Monte Alegre";-2.00095;-54.0735
EC;"Morona-Santiago Province";Tayuza;-2.69826;-78.2388
BR;Pará;Juruti;-2.16165;-56.0967
BR;Pará;"Terra Santa";-2.10417;-56.4869
EC;Azuay;Cuenca;-2.90013;-79.0059
BR;Maranhão;"São Luís (Jardim das Margaridas)";-2.54598;-44.2088
BR;Maranhão;Icatu;-2.77583;-44.0658
BR;Maranhão;"Vila Nazaré";-2.54925;-44.1662
BR;Maranhão;"Pedro do Rosário";-2.97236;-45.3513
TZ;Mwanza;Mwanza;-2.51667;32.9
TZ;Mwanza;Kisesa;-2.55;33.0333
TZ;Mwanza;Usagara;-2.68333;33
KE;"Makueni County";Emali;-2.08033;37.472
KE;"Makueni County";Kibwezi;-2.40935;37.9663
KE;"Tana River County";Garsen;-2.26645;40.1097
KE;"Kajiado County";Kimana;-2.79884;37.5371
KE;"Makueni County";"Sultan Hamud";-2.02042;37.3721
KE;"Makueni County";"Mtito Andei";-2.68987;38.1669
RW;"Eastern Province";Nyamata;-2.20419;30.1449
KE;"Kajiado County";Isineti;-2.73555;37.5067
KE;Lamu;Lamu;-2.27169;40.902
GA;Nyanga;Tchibanga;-2.93323;10.9818
RW;"Southern Province";Mugina;-2.1057;29.9417
RW;"Southern Province";Gitarama;-2.07444;29.7567
RW;"Western Province";Kibuye;-2.06028;29.3478
CD;Maniema;Kindu;-2.94373;25.9224
CD;"South Kivu";Bukavu;-2.49077;28.8428
ID;Jambi;Bangko;-2.0796;102.257
ID;Jambi;Bangko;-2.13348;102.392
EC;Guayas;"Los Lojas (Enrique Baquerizo Moreno)";-2.11701;-79.9067
BR;Pará;Santarém;-2.44306;-54.7083
EC;Guayas;"La Puntilla";-2.13556;-79.8659
BR;Amazonas;"São Sebastião do Uatumã";-2.56497;-57.8726
BR;Amazonas;"Presidente Figueiredo";-2.03444;-60.025
BR;Maranhão;Barreirinhas;-2.75556;-42.8259
BR;Pará;"Mojuí dos Campos";-2.68333;-54.6428
PE;Loreto;"Nuevo Andoas";-2.80837;-76.4547
EC;Guayas;Guayaquil;-2.15019;-79.8991
EC;Azuay;Chordeleg;-2.92285;-78.7753
EC;Cañar;Cañar;-2.55941;-78.9381
EC;Cañar;Chorocopte;-2.5557;-78.9345
EC;Cañar;"La Troncal";-2.42466;-79.3416
EC;"Chimborazo Province";Achupallas;-2.28302;-78.769
BR;Ceará;Itarema;-2.92419;-39.9129
EC;Guayas;Milagro;-2.13396;-79.5934
EC;Guayas;Durán;-2.16919;-79.8399
EC;Guayas;Naranjito;-2.17071;-79.465
EC;Guayas;Tenguel;-2.99542;-79.7915
BR;Maranhão;Maracaçumé;-2.04278;-45.9592
BR;Maranhão;"Centro Novo do Maranhão";-2.14092;-46.1239
BR;Piauí;Parnaíba;-2.90472;-41.7767
BR;Maranhão;Raposa;-2.42306;-44.1033
BR;Maranhão;"Paulino Neves";-2.71917;-42.5331
BR;Ceará;Cruz;-2.9211;-40.1759
BR;Amazonas;Urucará;-2.53639;-57.76
BR;Maranhão;"Santa Luzia";-2.93189;-41.7601
BR;Maranhão;Pinheiro;-2.52139;-45.0825
BR;Maranhão;"Santa Helena";-2.23111;-45.3
BR;Maranhão;"Presidente Sarney";-2.59139;-45.3642
EC;"Santa Elena";"Santa Elena";-2.22652;-80.8581
EC;"Santa Elena";"La Libertad";-2.23064;-80.9002
EC;Azuay;Cuenca;-2.8953;-78.9963
EC;Guayas;"La Libertad";-2.233;-80.9104
BR;Piauí;"Ilha Grande";-2.85205;-41.8169
BR;Maranhão;Araioses;-2.89;-41.9031
BR;Maranhão;"Nova Olinda do Maranhão";-2.80966;-45.7029
BR;Amazonas;Nhamundá;-2.18611;-56.7131
BR;Maranhão;Tutóia;-2.76194;-42.2744
BR;Maranhão;"Olinda Nova do Maranhão";-2.99806;-44.9969
BR;Maranhão;"São Bento";-2.69583;-44.8214
BR;Maranhão;"São José de Ribamar";-2.55273;-44.0685
BR;Maranhão;"Água Doce do Maranhão";-2.84056;-42.1122
EC;Azuay;Paute;-2.78257;-78.7615
BR;Maranhão;Araguanã;-2.94639;-45.661
BR;Maranhão;Bacabeira;-2.97224;-44.3172
BR;Maranhão;"Paço do Lumiar (Cidade Operária)";-2.57048;-44.1929
BR;Maranhão;Bacabeira;-2.97083;-44.3156
BR;Maranhão;"Centro do Guilherme";-2.45097;-46.0385
BR;Ceará;Itarema;-2.92028;-39.915
EC;Guayas;Guayaquil;-2.19082;-79.8822
BR;Maranhão;"São Luís";-2.53067;-44.2989
EC;Guayas;Milagro;-2.1394;-79.5939
BR;Maranhão;"Santa Luzia do Paruá";-2.54389;-45.7755
BR;Maranhão;"Santa Luzia do Paruá";-2.54701;-45.7749
BR;Maranhão;"Governador Nunes Freire";-2.12583;-45.8853
BR;Piauí;"Luís Correia";-2.87917;-41.6669
BR;Amazonas;"Rio Preto da Eva";-2.69795;-59.7017
BR;Amazonas;Parintins;-2.62833;-56.7358
EC;Guayas;Guayaquil;-2.18941;-79.8891
BR;Pará;Paragominas;-2.99565;-47.3549
BR;Maranhão;"São Luís (COHAB Anil I)";-2.49987;-44.2161
EC;Azuay;Paccha;-2.89888;-78.9348
EC;Azuay;Paute;-2.77957;-78.7616
EC;Azuay;Paute;-2.79572;-78.7675
BR;Amazonas;Uarini;-2.99;-65.1083
BR;Maranhão;"Santo Amaro do Maranhão";-2.50028;-43.2544
BR;Maranhão;"Humberto de Campos";-2.59833;-43.4611
BR;Pará;"Monte Alegre";-2.00082;-54.081
BR;Maranhão;Rosário;-2.94047;-44.249
EC;Guayas;"Santa Lucía";-2.18333;-80
EC;Cañar;Azogues;-2.73982;-78.8456
EC;Guayas;"El Triunfo";-2.33289;-79.4001
BR;Maranhão;"São Luís (Calhau)";-2.50241;-44.2758
BR;Pará;"Senador José Porfírio";-2.59083;-51.9542
BR;Pará;Belterra;-2.63639;-54.9372
EC;Guayas;Guayaquil;-2.14774;-79.8926
EC;Guayas;Guayaquil;-2.18691;-79.9642
BR;Piauí;"Parnaíba (Pindorama)";-2.91547;-41.7601
BR;Amazonas;"Novo Airão";-2.62139;-60.9442
EC;Azuay;Cuenca;-2.90617;-79.007
EC;Azuay;Ricaurte;-2.86198;-78.9643
EC;Azuay;"Mariano Moreno";-2.8561;-78.7309
EC;Guayas;Guayaquil;-2.15817;-79.9198
EC;Cañar;Déleg;-2.7725;-78.9191
BR;Pará;Paragominas;-2.99026;-47.3391
EC;Azuay;Cuenca;-2.88676;-78.9907
EC;Azuay;Gualaceo;-2.89418;-78.7791
EC;Guayas;"General Villamil";-2.63199;-80.3881
EC;Guayas;Posorja;-2.70924;-80.2472
BR;Pará;Baião;-2.79056;-49.6717
EC;Guayas;"Coronel Marcelino Maridueña";-2.21025;-79.4373
EC;Guayas;Guayaquil;-2.18836;-79.88
EC;Guayas;Guayaquil;-2.15789;-79.8993
EC;Guayas;Guayaquil;-2.1579;-79.8993
EC;Guayas;Guayaquil;-2.1744;-79.9075
EC;Guayas;"Eloy Alfaro (Duran)";-2.13239;-79.9039
EC;Guayas;Guayaquil;-2.31667;-80.1
EC;Azuay;Cuenca;-2.91051;-79.0046
EC;Guayas;Guayaquil;-2.16938;-79.917
CD;Sud-Kivu;Bukavu;-2.5123;28.848
KE;"Kajiado County";Oloitokitok;-2.92724;37.5103
KE;Lamu;Mokowe;-2.23679;40.8456
CD;Mai-Ndombe;Kutu;-2.7249;18.1476
TZ;Mara;"Muriti (Bwiru)";-2.02586;32.864
CD;"South Kivu";Kabare;-2.49682;28.7908
ID;Jambi;"Sungai Penuh";-2.09116;101.462
ID;"Central Kalimantan";Petakbehandang;-2.0775;113.436
ID;"Bangka–Belitung Islands";"Tanjung Pandan";-2.75219;107.659
ID;"Bangka–Belitung Islands";Pangkalpinang;-2.12914;106.114
ID;"South Sumatra";"Pangkalan Balai";-2.90777;104.409
ID;"South Sumatra";Palembang;-2.96624;104.79
ID;"South Sumatra";Palembang;-2.96362;104.748
ID;"Central Kalimantan";Tongkiling;-2.1357;113.876
ID;Papua;Abepura;-2.61379;140.673
ID;"South Sumatra";Sungaigerong;-2.99663;104.778
ID;Papua;Jayapura;-2.5916;140.669
ID;"Bangka–Belitung Islands";Pangkalpinang;-2.13574;106.097
ID;Jambi;"Muara Siau";-2.273;102.1
ID;"South Sumatra";Palembang;-2.93317;104.704
ID;"South Sumatra";Palembang;-2.98606;104.732
ID;"Central Kalimantan";Palangkaraya;-2.21714;113.919
ID;"South Sulawesi";Wonorejo;-2.51287;120.821
ID;"South Sulawesi";Wonorejo;-2.4937;120.813
ID;"South Sumatra";Palembang;-2.93262;104.705
ID;"South Sumatra";Palembang;-2.97807;104.748
ID;Papua;Fakfak;-2.93019;132.294
ID;Papua;Sentani;-2.54975;140.477
ID;"South Sumatra";"Pangkalan Balai";-2.8812;104.394
ID;"South Sumatra";Palembang;-2.94928;104.7
ID;"South Kalimantan";Barabai;-2.599;115.394
ID;"South Kalimantan";Amuntai;-2.42725;115.248
ID;Papua;Sentani;-2.57713;140.541
ID;"South Kalimantan";Rantau;-2.93208;115.163
ID;"West Sulawesi";Mamuju;-2.68056;118.886
ID;"Central Kalimantan";Palangkaraya;-2.19879;113.907
ID;"South Sumatra";Balailangu;-2.87293;103.842
ID;"South Sumatra";Palembang;-2.96531;104.764
ID;"South Sumatra";Palembang;-2.94149;104.731
ID;"South Sulawesi";Wotu;-2.5906;120.804
ID;Papua;Abepura;-2.59737;140.668
ID;Papua;Jayapura;-2.56112;140.715
ID;"South Sumatra";Sekayu;-2.89158;103.843
ID;"West Kalimantan";Manismata;-2.46667;111.033
ID;"West Kalimantan";Manismata;-2.32431;111.184
ID;"West Kalimantan";Ketapang;-2.41199;110.76
ID;"South Kalimantan";Sungairaya;-2.8566;115.247
ID;Bengkulu;Mukomuko;-2.74529;101.341
ID;"Central Kalimantan";Palangkaraya;-2.2192;113.899
ID;"South Sumatra";Palembang;-2.90894;104.699
ID;"South Sumatra";Sungsang;-2.3629;104.904
ID;"South Sumatra";Palembang;-2.96751;104.716
