AU;"Western Australia";"Tom Price";-22.6939;117.793
BR;"Rio de Janeiro";"Rio de Janeiro";-22.9068;-43.1729
AU;"Western Australia";Learmonth;-22.2399;114.094
BR;"São Paulo";Campinas;-22.9051;-47.0613
BR;"Rio de Janeiro";"Nova Iguaçu";-22.7592;-43.4511
BR;"São Paulo";Campinas;-22.9056;-47.0608
BR;"Rio de Janeiro";Rocinha;-22.9889;-43.2493
BR;"Rio de Janeiro";"Vila Sarapui";-22.7518;-43.2988
BR;"Rio de Janeiro";"Rio de Janeiro";-22.9064;-43.1822
BR;"Minas Gerais";Extrema;-22.8547;-46.3183
BR;"Minas Gerais";"Pouso Alegre";-22.23;-45.9364
BR;"Rio de Janeiro";"São Pedro";-22.4231;-42.9661
BR;"Rio de Janeiro";Queimados;-22.7161;-43.5553
BR;"São Paulo";"Rio Claro";-22.4114;-47.5614
BR;"Rio de Janeiro";Macaé;-22.3848;-41.7832
BR;"Rio de Janeiro";Itaboraí;-22.7444;-42.8594
BR;"São Paulo";"Teodoro Sampaio";-22.5325;-52.1675
BR;"Rio de Janeiro";Jacarepaguá;-22.9682;-43.3907
BR;"Rio de Janeiro";"São José do Vale do Rio Preto";-22.1695;-42.9493
BR;"Rio de Janeiro";"Vaz Lobo";-22.8594;-43.3291
BR;"Rio de Janeiro";"São Gonçalo";-22.8269;-43.0539
AU;Queensland;Longreach;-22.5752;144.085
NC;"South Province";Noumea;-22.2717;166.44
BR;"Rio de Janeiro";Botafogo;-22.9572;-43.1762
BR;"Rio de Janeiro";"Porto Real";-22.418;-44.2956
BR;"São Paulo";"Hortolândia (Chácaras Assay)";-22.8996;-47.201
BR;"Rio de Janeiro";"São Cristóvão";-22.905;-43.2179
BR;"Rio de Janeiro";"Volta Redonda";-22.5231;-44.1042
BR;"Rio de Janeiro";"Vicente de Carvalho";-22.8558;-43.3157
BR;"Rio de Janeiro";Piabetá;-22.6063;-43.1728
BR;"Rio de Janeiro";Cosmos;-22.9021;-43.6059
BR;"Rio de Janeiro";"Arraial do Cabo";-22.9661;-42.0278
BR;"Rio de Janeiro";Niterói;-22.8807;-43.1014
BR;"Rio de Janeiro";"Duque de Caxias";-22.7856;-43.3117
BR;"São Paulo";Piracicaba;-22.7253;-47.6492
BR;"Rio de Janeiro";"Rio de Janeiro (Centro)";-22.9012;-43.1792
BR;"Rio de Janeiro";"Rio de Janeiro (Centro)";-22.9071;-43.1819
BR;"São Paulo";"Regente Feijó";-22.2214;-51.3028
BR;"São Paulo";"São Carlos";-22.0175;-47.8908
BR;"São Paulo";Sumaré;-22.8219;-47.2669
BR;"São Paulo";Hortolândia;-22.8533;-47.2147
BR;"São Paulo";"Santa Bárbara d'Oeste (Parque Olaria)";-22.769;-47.4129
BR;"Rio de Janeiro";"Barra da Tijuca";-22.9984;-43.3655
BR;"São Paulo";Holambra;-22.6274;-47.0494
BR;"São Paulo";Martinópolis;-22.1458;-51.1708
BR;"Rio de Janeiro";"São João de Meriti";-22.8039;-43.3722
BR;"Rio de Janeiro";"Duque de Caxias (Engenho do Porto)";-22.7911;-43.3166
BR;"Rio de Janeiro";Jacarepaguá;-22.9682;-43.3909
PY;"Amambay Department";"Pedro Juan Caballero";-22.5492;-55.7387
BR;"Rio de Janeiro";Itaipava;-22.382;-43.1322
BR;"Minas Gerais";Extrema;-22.8565;-46.326
BR;Paraná;Loanda;-22.9231;-53.1372
BR;"São Paulo";Iracemápolis;-22.5806;-47.5186
BR;"Rio de Janeiro";"Universidade Rural";-22.7664;-43.6914
BR;"Rio de Janeiro";"Duque de Caxias";-22.7869;-43.3131
BR;"Rio de Janeiro";"Queimados (Citrópolis)";-22.6822;-43.6051
BR;"Mato Grosso do Sul";"Dourados (Centro)";-22.2306;-54.8168
BR;"Rio de Janeiro";Teresópolis;-22.4167;-42.9782
BR;"Rio de Janeiro";"Vila São Luís";-22.7702;-43.2857
BR;"Rio de Janeiro";Itaguaí;-22.8522;-43.7753
BR;"São Paulo";"Rio das Pedras";-22.8433;-47.6061
BR;"Rio de Janeiro";Bonsucesso;-22.8627;-43.254
ZA;Limpopo;Alldays;-22.6639;29.0934
ZA;Limpopo;Thohoyandou;-22.9456;30.485
ZA;Limpopo;Thohoyandou;-22.8785;30.4818
NA;"Khomas Region";"Windhoek (Suiderhof)";-22.6035;17.1003
NA;Khomas;"Windhoek (Suiderhof)";-22.6035;17.1003
NA;"Erongo Region";"Walvis Bay";-22.9575;14.5053
NA;"Khomas Region";Windhoek;-22.5594;17.0832
NA;"Khomas Region";Windhoek;-22.5649;17.0842
ZA;Limpopo;Thohoyandou;-22.9513;30.4855
NA;"Erongo Region";Swakopmund;-22.6784;14.5266
ZA;Limpopo;Tshituni;-22.9038;30.0349
ZA;Limpopo;Phaweni;-22.8818;30.7788
ZA;Limpopo;Musina;-22.3488;30.0407
ZA;Limpopo;Ha-Mavhunga;-22.9249;30.1168
ZW;"Matabeleland South Province";Beitbridge;-22.2167;30
NA;"Khomas Region";"Groot Aub";-22.9385;17.1953
NA;"Omaheke Region";Gobabis;-22.4534;18.9716
NA;"Omaheke Region";Witvlei;-22.4104;18.4936
MG;Ihorombe;Ranohira;-22.4833;45.4
NA;"Khomas Region";"Windhoek (Klein Windhoek)";-22.5755;17.0902
BW;Ghanzi;"Charles Hill";-22.2764;20.0928
NA;Khomas;Windhoek;-22.5609;17.0658
NA;"Khomas Region";"Windhoek (Prosperita Industrial)";-22.6208;17.0804
NA;Khomas;"Windhoek (Suiderhof)";-22.6032;17.1004
NC;"South Province";"Noumea (Baie Des Citrons)";-22.2911;166.438
NC;"South Province";Noumea;-22.2741;166.449
NC;"South Province";Noumea;-22.2735;166.448
BR;"Rio de Janeiro";Tijuca;-22.9324;-43.2411
BR;"São Paulo";Socorro;-22.5914;-46.5289
BR;"Rio de Janeiro";"Barra do Piraí";-22.47;-43.8256
BR;"Rio de Janeiro";Valença;-22.2456;-43.7003
BR;"São Paulo";Hortolândia;-22.8573;-47.2211
BR;"Mato Grosso do Sul";Ivinhema;-22.3013;-53.8287
BR;"Mato Grosso do Sul";"Novo Horizonte do Sul";-22.6722;-53.8606
BR;"São Paulo";Botucatu;-22.8858;-48.445
BR;"Mato Grosso do Sul";Angélica;-22.1599;-53.7722
BR;"Mato Grosso do Sul";"Dourados (Jardim Brasilia)";-22.2246;-54.768
BR;"Mato Grosso do Sul";Dourados;-22.2211;-54.8056
BR;"Rio de Janeiro";"Barra da Tijuca";-22.9884;-43.3642
BR;"Rio de Janeiro";Nilópolis;-22.8075;-43.4139
BR;"São Paulo";Areiópolis;-22.6681;-48.665
BR;"São Paulo";"Areiópolis (Nucleo Habitacional Comendador Jose Zillo)";-22.6784;-48.669
BR;"São Paulo";"Bragança Paulista";-22.9532;-46.5423
BR;"São Paulo";"Mogi Guaçu";-22.3677;-46.9455
BR;"São Paulo";"Bauru (Jardim Auri Verde)";-22.3314;-49.046
BR;"São Paulo";"Espírito Santo do Pinhal";-22.1158;-46.6828
BR;"Rio de Janeiro";"Belford Roxo";-22.7642;-43.3994
BR;"Rio de Janeiro";Maricá;-22.9194;-42.8186
BR;"Rio de Janeiro";Niterói;-22.8833;-43.1036
BR;"Mato Grosso do Sul";Dourados;-22.2236;-54.8125
BR;"Mato Grosso do Sul";"Laguna Carapã";-22.5464;-55.1497
BR;"São Paulo";Pompéia;-22.1086;-50.1717
BR;"São Paulo";Pompéia;-22.1061;-50.1737
BR;"Rio de Janeiro";"São Pedro da Aldeia";-22.8392;-42.1028
BR;"São Paulo";"Teodoro Sampaio";-22.5314;-52.1734
BR;"São Paulo";Hortolândia;-22.8583;-47.22
BR;"São Paulo";Paulínia;-22.7611;-47.1542
BR;Paraná;"Nova Londrina";-22.7658;-52.985
BR;Paraná;"Nova Londrina";-22.7634;-52.9922
BR;"Rio de Janeiro";Macaé;-22.3837;-41.7828
BR;"Minas Gerais";"São Lourenço";-22.1177;-45.0528
BR;"Minas Gerais";"Passa Quatro";-22.3903;-44.9667
BR;Paraná;"Centenário do Sul";-22.8211;-51.5953
NC;"South Province";"Noumea (Faubourg Blanchot)";-22.2764;166.448
