PE;Arequipa;El Triunfo ( El Cruce);-16.4932;-71.8531
BO;La Paz Department;La Paz (Macrodistrito Sur);-16.5408;-68.0805
BO;La Paz Department;La Paz (Macrodistrito Sur);-16.543;-68.085
AU;Queensland;Cairns;-16.9237;145.766
AU;Northern Territory;Borroloola;-16.0703;136.307
BR;Goiás;Goiânia;-16.6786;-49.2539
BR;Goiás;Goiânia (Jardim Atlatico);-16.73;-49.3026
BR;Goiás;Luziânia;-16.2525;-47.9503
BR;Goiás;Anápolis;-16.3267;-48.9528
BR;Goiás;Bom Jardim de Goiás;-16.2097;-52.1722
AU;Queensland;White Rock;-16.9744;145.763
FJ;Northern;Labasa;-16.4332;179.365
PE;Arequipa;Cerro Colorado;-16.3425;-71.5847
BR;Mato Grosso;Rondonópolis;-16.4693;-54.6285
PE;Arequipa;Cono Norte;-16.3237;-71.5815
PE;Arequipa;Ciudad Satelite;-16.4308;-71.5292
PE;Arequipa;Arequipa;-16.399;-71.5375
PE;Arequipa;Cayma;-16.3831;-71.5509
PE;Arequipa;Jacobo Hunter;-16.4408;-71.5533
BR;Mato Grosso;Tesouro;-16.0792;-53.5525
BR;Goiás;Abadia de Goiás;-16.7572;-49.4375
BR;Goiás;Senador Canedo;-16.7081;-49.0931
BR;Goiás;Aparecida de Goiânia;-16.8233;-49.2439
BR;Goiás;Goiânia;-16.6869;-49.2648
BR;Minas Gerais;Jequitinhonha;-16.4339;-41.0033
BR;Minas Gerais;Fronteira dos Vales;-16.8897;-40.9253
PE;Arequipa;El Pedregal;-16.3631;-72.1921
PE;Arequipa;Cono Norte;-16.3011;-71.6165
PE;Arequipa;Paucarpata;-16.433;-71.4967
PE;Arequipa;La Joya;-16.4238;-71.8183
PE;Arequipa;Mariano Melgar;-16.3992;-71.5026
PE;Arequipa;La Libertad;-16.3797;-71.5691
BR;Goiás;Hidrolândia;-16.9622;-49.2281
BR;Goiás;Hidrolândia;-16.9658;-49.2314
BR;Mato Grosso;Cáceres;-16.0706;-57.6789
BR;Mato Grosso;Cáceres (Centro);-16.067;-57.6897
