BR;"Minas Gerais";Corinto;-18.3808;-44.4564
BR;"Minas Gerais";Patrocínio;-18.938;-46.9943
BR;"Mato Grosso do Sul";Alcinópolis;-18.3277;-53.7138
BR;"Mato Grosso do Sul";Alcinópolis;-18.3242;-53.7061
BR;"Mato Grosso do Sul";Figueirão;-18.6786;-53.6379
BR;Bahia;Mucuri;-18.0834;-39.55
BR;Bahia;Mucuri;-18.0864;-39.5508
BR;Goiás;"Chapadão do Céu";-18.3897;-52.6725
BR;"Minas Gerais";Ituiutaba;-18.9743;-49.4621
BR;Goiás;Catalão;-18.1658;-47.9464
BR;"Minas Gerais";Araguari;-18.6458;-48.198
BR;Goiás;Itumbiara;-18.4192;-49.2153
BR;Goiás;Caçu;-18.5567;-51.1308
BR;Goiás;Caçu;-18.5608;-51.1335
BR;Goiás;"Aparecida do Rio Doce";-18.2989;-51.1453
BR;"Mato Grosso do Sul";"Chapadão do Sul (Centro)";-18.7926;-52.6184
BR;Goiás;Goiatuba;-18.0125;-49.3547
BR;"Minas Gerais";"Frei Inocêncio";-18.5647;-41.9144
BR;Goiás;Quirinópolis;-18.4483;-50.4517
BR;"Minas Gerais";"Frei Inocêncio";-18.5625;-41.9067
BR;"Minas Gerais";"São João do Manteninha";-18.7247;-41.1616
BR;"Minas Gerais";"Uberlândia (Jardim Patricia)";-18.9103;-48.3238
BR;"Minas Gerais";Curvelo;-18.7564;-44.4308
BR;Goiás;"Buriti Alegre";-18.14;-49.0403
BR;"Minas Gerais";"Governador Valadares";-18.8558;-41.9572
BR;Goiás;Serranópolis;-18.3061;-51.9622
BR;"Minas Gerais";"Serra Azul de Minas";-18.3634;-43.17
BR;"Minas Gerais";"Frei Lagonegro";-18.1678;-42.7661
BR;"Minas Gerais";Materlândia;-18.4736;-43.0603
BR;"Minas Gerais";"Presidente Olegário";-18.4158;-46.4186
BR;"Minas Gerais";"Monte Carmelo";-18.7247;-47.4986
BR;"Espírito Santo";"Barra de São Francisco";-18.755;-40.8908
BR;"Espírito Santo";"Água Doce do Norte";-18.5475;-40.9801
BO;"Santa Cruz Department";"Puerto Suárez";-18.9672;-57.8013
BR;"Minas Gerais";"Conceição do Mato Dentro";-18.9672;-43.2547
BR;"Minas Gerais";Capinópolis;-18.6819;-49.5697
BR;"Minas Gerais";Coromandel;-18.4733;-47.2003
BR;"Minas Gerais";"Monte Carmelo";-18.727;-47.4956
BR;Goiás;"Cachoeira Alta";-18.7633;-50.9417
BR;"Minas Gerais";"Santa Efigênia de Minas";-18.8251;-42.4385
BR;Goiás;Paranaiguara;-18.9126;-50.6548
CL;"Arica y Parinacota Region";Arica;-18.4585;-70.2966
BR;"Espírito Santo";"Pedro Canário";-18.2966;-39.953
BR;"Minas Gerais";"Monte Alegre de Minas";-18.8706;-48.8808
BR;"Minas Gerais";Guanhães;-18.774;-42.9349
FJ;Central;Suva;-18.1405;178.423
AU;Queensland;Georgetown;-18.2899;143.55
AU;Queensland;Ingham;-18.6455;146.162
MG;Analamanga;Ambohidratrimo;-18.818;47.4338
MG;"Alaotra Mangoro";Moramanga;-18.9495;48.2301
MG;Analamanga;Antananarivo;-18.9098;47.5252
FJ;Central;Suva;-18.1207;178.459
FJ;Central;Suva;-18.1416;178.45
FJ;Central;Suva;-18.1392;178.424
FJ;Central;Suva;-18.1438;178.424
FJ;Central;Suva;-18.0924;178.49
FJ;Central;Suva;-18.1528;178.43
FJ;Central;Suva;-18.1439;178.426
FJ;Central;Suva;-18.1379;178.424
FJ;Central;Suva;-18.1146;178.439
FJ;Central;Suva;-18.116;178.439
MG;Analamanga;Antananarivo;-18.9105;47.5252
NA;"Zambezi Region";Bagani;-18.1106;21.6164
FJ;Central;Suva;-18.1408;178.423
FJ;Eastern;Tubou;-18.2365;-178.812
AU;Queensland;Lucinda;-18.5278;146.331
FJ;Central;Suva;-18.144;178.423
FJ;Central;Suva;-18.1441;178.423
BR;"Minas Gerais";"São João Evangelista";-18.5478;-42.7633
BR;"Minas Gerais";Guanhães;-18.775;-42.9325
BR;"Minas Gerais";Mantena;-18.7834;-40.9813
BR;"Minas Gerais";"Governador Valadares (Lagoa Santa)";-18.8442;-41.9655
BR;"Minas Gerais";Itambacuri;-18.0311;-41.685
BR;"Minas Gerais";"Patos de Minas";-18.5789;-46.5181
BR;Goiás;Ouvidor;-18.2332;-47.8373
BR;Goiás;Ouvidor;-18.2336;-47.8389
BR;"Minas Gerais";Centralina;-18.5839;-49.1994
BR;Goiás;Goiandira;-18.1317;-48.085
BR;Goiás;Catalão;-18.1661;-47.9445
BR;Goiás;Davinópolis;-18.1531;-47.5617
BR;"Espírito Santo";Ecoporanga;-18.3733;-40.8306
BR;"Espírito Santo";"Ponto Belo";-18.1236;-40.5411
BR;"Minas Gerais";"Uberlândia (Jaraguá)";-18.9209;-48.3091
BR;"Minas Gerais";"Curvelo (Centro)";-18.7492;-44.4278
BR;"Espírito Santo";"Barra de São Francisco (Centro)";-18.7593;-40.8902
BR;"Espírito Santo";"Água Doce do Norte";-18.5469;-40.9786
BR;"Minas Gerais";Tupaciguara;-18.5922;-48.705
BR;Goiás;Corumbaíba;-18.1419;-48.5633
BR;Goiás;"Água Limpa";-18.0736;-48.7622
BR;Goiás;Itumbiara;-18.4167;-49.2171
BR;"Espírito Santo";"São Mateus (Guriri Norte)";-18.7377;-39.7519
BR;"Minas Gerais";"Lagoa Formosa";-18.7786;-46.4075
BR;"Espírito Santo";"Conceição da Barra (Centro)";-18.5899;-39.7319
BR;"Minas Gerais";Diamantina;-18.2469;-43.6035
BR;"Espírito Santo";Mucurici;-18.0933;-40.5158
BR;Goiás;Anhanguera;-18.3372;-48.2192
FJ;Central;Suva;-18.1442;178.427
MZ;Sofala;Inhaminga;-18.4152;35.0243
CL;"Arica y Parinacota Region";Putre;-18.1982;-69.5607
BR;Goiás;Quirinópolis;-18.4496;-50.4511
BR;"Minas Gerais";"Uberlândia (Brasil)";-18.8912;-48.2609
BR;"Minas Gerais";Uberlândia;-18.9746;-48.343
BR;Goiás;"Cachoeira Dourada";-18.4917;-49.475
BR;Goiás;Inaciolândia;-18.4881;-49.9872
BR;"Espírito Santo";"Nova Venécia (Margareth)";-18.7062;-40.3942
BR;Goiás;"Catalão (Mãe de Deus)";-18.1658;-47.9514
BR;"Minas Gerais";Virginópolis;-18.8219;-42.7046
BR;"Minas Gerais";"Santa Maria do Suaçuí";-18.1903;-42.4142
BR;"Espírito Santo";"Nova Venécia";-18.7084;-40.3955
BR;"Minas Gerais";"Santa Rita";-18.8938;-41.9763
BR;"Minas Gerais";"Uberlândia (Centro)";-18.9173;-48.2808
BR;"Minas Gerais";"Monte Carmelo (Centro)";-18.7302;-47.4993
BR;Goiás;Itarumã;-18.7692;-51.3481
BR;"Mato Grosso do Sul";"Chapadão do Sul (Centro)";-18.7945;-52.6219
BR;"Minas Gerais";"Santa Maria do Suaçuí";-18.1901;-42.4182
BR;"Minas Gerais";Diamantina;-18.2442;-43.598
BR;"Minas Gerais";"Presidente Juscelino";-18.6388;-44.0605
BR;"Minas Gerais";Sabinópolis;-18.6661;-43.0839
BR;"Minas Gerais";"Governador Valadares (Vale Pastoril)";-18.8887;-41.9684
BR;"Mato Grosso do Sul";"Costa Rica (Centro)";-18.5426;-53.1314
BR;"Mato Grosso do Sul";"Pedro Gomes";-18.1006;-54.5519
BR;Goiás;"Goiatuba (Centro)";-18.014;-49.3628
BR;"Minas Gerais";Serro;-18.6047;-43.3794
BR;"Minas Gerais";"Presidente Kubitschek";-18.6152;-43.5617
BR;"Minas Gerais";Diamantina;-18.2443;-43.5959
BR;Goiás;Gouvelândia;-18.4401;-50.135
BR;"Minas Gerais";"Araguari (Jardim Regina)";-18.6566;-48.1911
BR;"Espírito Santo";"Vila Pavão";-18.615;-40.6114
BR;Goiás;"São Simão";-18.9911;-50.5436
BR;"Minas Gerais";Itambacuri;-18.2388;-41.7258
BR;"Minas Gerais";"Três Marias";-18.2053;-45.2275
BR;"Minas Gerais";"Frei Lagonegro";-18.2326;-42.8377
BR;"Minas Gerais";"Curvelo (Centro)";-18.757;-44.8994
BR;"Espírito Santo";Montanha;-18.1269;-40.3633
BR;"Espírito Santo";"Ponto Belo";-18.1224;-40.5382
BO;"Santa Cruz Department";Limoncito;-18.0278;-63.4031
BO;Oruro;Challapata;-18.9021;-66.7705
PE;Tacna;Tacna;-18.0147;-70.2536
BO;"Santa Cruz Department";"El Torno";-18.0001;-63.3871
BO;Oruro;Totoral;-18.4957;-66.874
BO;"Santa Cruz Department";"San Pedro";-18.2869;-59.8174
BR;"Minas Gerais";Canápolis;-18.7217;-49.204
BR;"Minas Gerais";"Tupaciguara (Nova Esperança)";-18.6041;-48.682
BO;"Potosí Department";Llallagua;-18.4249;-66.5778
BO;"Santa Cruz Department";Samaipata;-18.1775;-63.8756
BR;"Minas Gerais";"São Geraldo da Piedade";-18.8443;-42.2889
BR;"Minas Gerais";Guanhães;-18.777;-42.9381
BR;"Mato Grosso do Sul";"Costa Rica";-18.5438;-53.1292
BR;"Minas Gerais";"Uberlândia (Vigilato Pereira)";-18.9338;-48.2692
BR;"Minas Gerais";"Divino das Laranjeiras";-18.7778;-41.4797
BR;"Minas Gerais";"Governador Valadares (Centro)";-18.8533;-41.9439
BR;"Minas Gerais";"Governador Valadares (Santos Dumont I)";-18.8414;-41.9036
BR;Goiás;"Nova Aurora";-18.0575;-48.2536
BR;Goiás;"Catalão (Loteamento Santa Terezinha)";-18.1865;-47.9513
BR;"Minas Gerais";"Uberlândia (Nossa Senhora Aparecida)";-18.9066;-48.2655
BR;"Minas Gerais";"Santa Rosa dos Dourados (Santa Rosa)";-18.8774;-48.2819
BR;"Minas Gerais";Ipiaçu;-18.6932;-49.9447
BR;"Minas Gerais";"Ituiutaba (Marta Helena)";-18.9789;-49.4775
BR;"Espírito Santo";"Conceição da Barra";-18.5832;-39.7341
BO;"Santa Cruz Department";Muyurina;-18.3546;-64.1584
BO;"Santa Cruz Department";Jorochito;-18.0561;-63.4279
BO;"Santa Cruz Department";Limoncito;-18.177;-63.2504
BR;"Minas Gerais";"Lagoa Formosa";-18.7777;-46.4054
BR;"Minas Gerais";"Patos de Minas (Várzea)";-18.5911;-46.5254
BR;"Minas Gerais";"Couto de Magalhães de Minas";-18.074;-43.4733
BR;"Minas Gerais";Curvelo;-18.7703;-44.4299
BR;"Minas Gerais";"Augusto de Lima (Centro)";-18.1098;-44.2663
BO;"Santa Cruz Department";Mairana;-18.1199;-63.9606
AU;Queensland;Georgetown;-18.2867;143.481
ZW;Manicaland;Odzi;-18.9617;32.4056
MG;Analamanga;"Antananarivo (Soarano)";-18.8902;47.5248
ZW;"Mashonaland West";Kadoma;-18.3333;29.9153
ZW;"Midlands Province";Kwekwe;-18.9281;29.8149
ZW;"Mashonaland East Province";Marondera;-18.1853;31.5519
BR;"Minas Gerais";Ituiutaba;-18.9746;-49.4601
BR;"Minas Gerais";"Patos de Minas (Aurélio Caixeta)";-18.5774;-46.51
BR;"Espírito Santo";"São Mateus (Centro)";-18.7164;-39.8524
BR;"Minas Gerais";Diamantina;-18.2022;-43.5736
BR;"Minas Gerais";Coromandel;-18.4786;-47.1979
BR;"Minas Gerais";"Uberlândia (Centro)";-18.9174;-48.2787
BR;"Espírito Santo";"Boa Esperança";-18.54;-40.2958
BR;"Minas Gerais";"Custódio Pereira";-18.8875;-48.2575
BR;"Minas Gerais";"Uberlândia (Martins)";-18.9158;-48.2894
BR;"Minas Gerais";"Uberlândia (Distrito Industrial)";-18.8584;-48.2679
BR;"Minas Gerais";"Uberlândia (Brasil)";-18.8904;-48.2574
BR;"Minas Gerais";"Uberlândia (Brasil)";-18.9007;-48.2629
BR;Goiás;"Itumbiara (Setor Santa Rita)";-18.3905;-49.2043
BR;"Minas Gerais";"Uberlândia (Lagoinha)";-18.9307;-48.2574
BR;"Minas Gerais";"Uberlândia (Nossa Senhora Aparecida)";-18.9102;-48.2606
BR;"Espírito Santo";Montanha;-18.127;-40.3637
BR;"Espírito Santo";"Pedro Canário";-18.3036;-39.956
BR;"Espírito Santo";"Pinheiros (Domiciano)";-18.4143;-40.2178
CK;;Avarua;-18.858;-159.785
FJ;Central;Suva;-18.1288;178.468
BR;"Minas Gerais";"Uberlândia (Jardim Patricia)";-18.912;-48.3229
BR;"Minas Gerais";"Uberlândia (Itapema Sul)";-18.9497;-48.2612
