128.0.0.0;128.0.0.255;52.4001;4.87644
128.0.1.0;128.0.1.255;40.1885;29.061
128.0.2.0;128.0.2.255;44.6222;26.0678
128.0.3.0;128.0.3.255;44.4134;26.1638
128.0.4.0;128.0.4.255;48.2082;16.3738
128.0.5.0;128.0.5.255;41.0082;28.9784
128.0.6.0;128.0.7.255;47.4574;18.9363
128.0.8.0;128.0.14.255;56.103;10.1492
128.0.15.0;128.0.15.255;56.4607;10.0364
128.0.16.0;128.0.17.255;59.8848;11.5694
128.0.18.0;128.0.18.255;60.0246;11.1028
128.0.19.0;128.0.19.255;59.7209;11.4552
128.0.20.0;128.0.20.255;59.8836;11.564
128.0.21.0;128.0.23.255;59.8848;11.5694
128.0.24.0;128.0.24.255;55.0534;82.9664
128.0.25.0;128.0.27.255;55.7558;37.6173
128.0.28.0;128.0.28.255;55.0534;82.9664
128.0.29.0;128.0.29.127;55.7558;37.6173
128.0.29.128;128.0.31.255;55.0534;82.9664
128.0.32.0;128.0.32.255;52.3676;4.90414
128.0.33.0;128.0.33.255;47.5482;7.55927
128.0.34.0;128.0.34.255;44.4634;26.1269
128.0.35.0;128.0.35.255;48.2678;8.85455
128.0.36.0;128.0.36.255;44.4709;26.1331
128.0.37.0;128.0.37.255;52.2297;21.0122
128.0.38.0;128.0.39.255;52.3676;4.90414
128.0.40.0;128.0.41.255;40.4168;-3.70379
128.0.42.0;128.0.42.255;34.849;33.5752
128.0.43.0;128.0.43.255;34.9221;33.6279
128.0.44.0;128.0.44.255;45.7414;21.2547
128.0.45.0;128.0.45.255;33.3152;44.3661
128.0.46.0;128.0.47.255;44.4268;26.1025
128.0.48.0;128.0.50.255;45.6427;25.5887
128.0.51.0;128.0.51.255;45.6486;25.6061
128.0.52.0;128.0.52.255;36.7333;-4.61667
128.0.53.0;128.0.53.255;44.4499;26.0915
128.0.54.0;128.0.54.255;52.2297;21.0122
128.0.55.0;128.0.55.255;46.7944;23.6016
128.0.56.0;128.0.56.255;44.4268;26.1025
128.0.57.0;128.0.57.255;44.4499;26.0915
128.0.58.0;128.0.58.255;44.4603;26.1202
128.0.59.0;128.0.59.255;45.2917;25.0925
128.0.60.0;128.0.63.255;34.0209;-118.453
128.0.64.0;128.0.65.255;54.74;8.95432
128.0.66.0;128.0.67.255;55.768;37.565
128.0.68.0;128.0.69.255;52.2717;6.77578
128.0.70.0;128.0.70.255;64.1743;-51.7373
128.0.71.0;128.0.71.255;52.3962;4.85338
128.0.72.0;128.0.72.255;55.7151;12.5639
128.0.73.0;128.0.73.255;55.6794;12.5346
128.0.74.0;128.0.74.255;55.6759;12.5655
