87.0.0.0;87.0.0.255;46.1372;9.57415
87.0.1.0;87.0.1.255;45.8344;9.66753
87.0.2.0;87.0.2.255;45.6853;9.72487
87.0.3.0;87.0.3.255;41.9618;12.4643
87.0.4.0;87.0.4.255;45.4105;12.3665
87.0.5.0;87.0.5.255;45.5333;9.22585
87.0.6.0;87.0.6.255;45.4642;9.18998
87.0.7.0;87.0.7.255;45.7367;12.0672
87.0.8.0;87.0.8.255;45.469;10.8537
87.0.9.0;87.0.9.255;45.4011;9.18199
87.0.10.0;87.0.10.255;45.4642;9.18998
87.0.11.0;87.0.11.255;41.9618;12.4643
87.0.12.0;87.0.12.255;46.6682;11.1595
87.0.13.0;87.0.13.255;45.4642;9.18998
87.0.14.0;87.0.14.255;46.4907;11.3398
87.0.15.0;87.0.15.255;41.9618;12.4643
87.0.16.0;87.0.16.255;45.3613;11.2875
87.0.17.0;87.0.17.255;44.9548;7.51142
87.0.18.0;87.0.18.255;45.4053;10.8438
87.0.19.0;87.0.19.255;41.9618;12.4643
87.0.20.0;87.0.20.255;45.4487;11.2938
87.0.21.0;87.0.21.255;46.1337;11.1338
87.0.22.0;87.0.22.255;46.4547;11.2618
87.0.23.0;87.0.23.255;44.6226;10.6715
87.0.24.0;87.0.24.255;46.4268;11.3384
87.0.25.0;87.0.25.255;44.6999;8.0347
87.0.26.0;87.0.26.255;44.42;8.89956
87.0.27.0;87.0.27.255;45.4628;9.31263
87.0.28.0;87.0.28.255;45.4642;9.18998
87.0.29.0;87.0.29.255;41.9618;12.4643
87.0.30.0;87.0.30.255;45.4642;9.18998
87.0.31.0;87.0.31.255;45.1894;11.2166
87.0.32.0;87.0.32.255;41.9618;12.4643
87.0.33.0;87.0.33.255;45.4642;9.18998
87.0.34.0;87.0.34.255;45.6667;12.2416
87.0.35.0;87.0.35.255;45.4642;9.18998
87.0.36.0;87.0.36.255;45.6467;9.14296
87.0.37.0;87.0.37.255;45.5492;9.15964
87.0.38.0;87.0.38.255;45.5208;9.7544
87.0.39.0;87.0.39.255;45.6742;12.1639
87.0.40.0;87.0.40.255;45.4642;9.18998
87.0.41.0;87.0.41.255;45.1921;9.15917
87.0.42.0;87.0.42.255;45.4642;9.18998
87.0.43.0;87.0.43.255;45.4994;9.37719
87.0.44.0;87.0.44.255;45.6052;9.51417
87.0.45.0;87.0.46.127;45.4643;9.18951
87.0.46.128;87.0.46.255;45.0492;8.80322
87.0.47.0;87.0.47.255;45.6241;8.78507
87.0.48.0;87.0.48.255;45.4642;9.18998
