20.0.0.0;20.0.95.255;51.5072;-0.127586
20.0.96.0;20.0.96.255;53.4511;-2.52104
20.0.97.0;20.0.255.255;51.5072;-0.127586
20.1.0.0;20.1.255.255;39.0438;-77.4874
20.2.0.0;20.2.255.255;22.3193;114.169
20.3.0.0;20.3.136.255;47.674;-122.122
20.3.137.0;20.3.137.255;36.2127;-121.126
20.3.138.0;20.3.255.255;47.674;-122.122
20.4.0.0;20.4.255.255;52.3676;4.90414
20.5.0.0;20.5.255.255;-33.8688;151.209
20.6.0.0;20.6.127.255;1.35208;103.82
20.6.128.0;20.6.255.255;22.3193;114.169
20.7.0.0;20.7.255.255;39.0438;-77.4874
20.8.0.0;20.8.255.255;52.3676;4.90414
20.9.0.0;20.9.127.255;41.5868;-93.625
20.9.128.0;20.9.235.255;47.674;-122.122
20.9.236.0;20.9.236.255;34.1578;-118.638
20.9.237.0;20.9.237.255;47.674;-122.122
20.9.238.0;20.9.238.255;36.2127;-121.126
20.9.239.0;20.9.255.255;47.674;-122.122
20.10.0.0;20.10.255.255;39.0438;-77.4874
20.11.0.0;20.11.127.255;-33.8688;151.209
20.11.128.0;20.11.255.255;-37.8136;144.963
20.12.0.0;20.12.127.255;39.0438;-77.4874
20.12.128.0;20.12.255.255;41.5868;-93.625
20.13.0.0;20.13.127.255;52.3676;4.90414
20.13.128.0;20.13.255.255;53.3498;-6.26031
20.14.0.0;20.14.127.255;33.4482;-112.078
20.14.128.0;20.15.127.255;39.0438;-77.4874
20.15.128.0;20.15.255.255;41.5868;-93.625
20.16.0.0;20.16.255.255;52.3676;4.90414
20.17.0.0;20.17.24.63;1.47986;103.764
20.17.24.64;20.17.25.63;3.139;101.687
20.17.25.64;20.17.26.191;1.47986;103.764
20.17.26.192;20.17.27.207;3.139;101.687
20.17.27.208;20.17.48.15;1.47986;103.764
20.17.48.16;20.17.49.63;3.139;101.687
20.17.49.64;20.17.50.255;1.47986;103.764
20.17.51.0;20.17.52.63;3.139;101.687
20.17.52.64;20.17.52.255;1.47986;103.764
20.17.53.0;20.17.54.191;3.139;101.687
20.17.54.192;20.17.55.255;1.47986;103.764
20.17.56.0;20.17.57.255;3.139;101.687
20.17.58.0;20.17.59.35;1.47986;103.764
20.17.59.36;20.17.62.255;3.139;101.687
20.17.63.0;20.17.64.63;1.47986;103.764
20.17.64.64;20.17.64.95;3.139;101.687
20.17.64.96;20.17.65.255;1.47986;103.764
20.17.66.0;20.17.67.191;3.139;101.687
20.17.67.192;20.17.67.239;1.47986;103.764
20.17.67.240;20.17.68.255;3.139;101.687
20.17.69.0;20.17.71.255;1.47986;103.764
20.17.72.0;20.17.79.255;33.4482;-112.078
20.17.80.0;20.17.191.255;3.139;101.687
20.17.192.0;20.17.194.63;1.47986;103.764
20.17.194.64;20.17.194.179;3.139;101.687
20.17.194.180;20.17.255.255;1.47986;103.764
20.18.0.0;20.18.2.255;35.6764;139.65
20.18.3.0;20.18.4.127;35.8616;139.645
20.18.4.128;20.18.7.59;35.6764;139.65
20.18.7.60;20.18.7.135;35.8616;139.645
20.18.7.136;20.18.127.255;35.6764;139.65
20.18.128.0;20.18.143.255;34.6937;135.502
20.18.144.0;20.18.159.255;35.6764;139.65
20.18.160.0;20.18.183.255;34.6937;135.502
20.18.184.0;20.18.191.255;33.4482;-112.078
20.18.192.0;20.18.198.140;35.6764;139.65
20.18.198.141;20.18.198.232;35.8616;139.645
20.18.198.233;20.18.255.255;35.6764;139.65
20.19.0.0;20.19.255.255;48.8575;2.35138
20.20.0.0;20.20.31.255;45.5019;-73.5674
20.20.32.0;20.20.32.255;-22.9068;-43.1729
20.20.33.0;20.20.33.255;60.6749;17.1413
20.20.34.0;20.20.34.255;52.2297;21.0122
20.20.35.0;20.20.35.255;45.4642;9.18998
20.20.36.0;20.20.36.255;32.0853;34.7818
20.20.37.0;20.20.37.255;20.5888;-100.39
20.20.38.0;20.20.38.255;25.033;121.565
20.20.39.0;20.20.39.255;40.4167;-3.70329
20.20.40.0;20.20.40.255;-36.8509;174.764
20.20.41.0;20.20.41.255;50.1109;8.68213
20.20.42.0;20.20.42.255;59.9139;10.7522
20.20.43.0;20.20.43.255;47.3769;8.54169
20.20.44.0;20.20.44.255;25.2048;55.2708
20.20.45.0;20.20.45.255;-26.2041;28.0473
20.20.46.0;20.20.46.255;25.2854;51.531
20.20.47.0;20.20.47.255;34.6937;135.502
20.20.48.0;20.20.48.255;-6.19445;106.823
20.20.49.0;20.20.49.255;3.139;101.687
20.20.50.0;20.20.50.255;-6.19445;106.823
20.20.51.0;20.20.51.255;33.7488;-84.3877
20.20.52.0;20.20.52.191;53.3498;-6.26031
20.20.52.192;20.20.53.223;32.0853;34.7818
