213.0.0.0;213.0.0.255;40.5158;-3.66285
213.0.1.0;213.0.1.255;43.3333;-3.1
213.0.2.0;213.0.2.255;38.4158;-0.44529
213.0.3.0;213.0.3.255;38.8408;0.10574
213.0.4.0;213.0.4.255;38.3964;-0.5255
213.0.5.0;213.0.6.255;38.3852;-0.514316
213.0.7.0;213.0.7.255;40.4167;-3.70329
213.0.8.0;213.0.8.255;28.1298;-15.4409
213.0.9.0;213.0.9.255;41.387;2.17005
213.0.10.0;213.0.10.255;37.6646;-1.6946
213.0.11.0;213.0.11.255;38.3608;-0.449684
213.0.12.0;213.0.12.255;40.2627;-3.84781
213.0.13.0;213.0.13.255;37.4294;-5.92629
213.0.14.0;213.0.15.255;41.6488;-0.889085
213.0.16.0;213.0.16.255;41.6531;-0.891802
213.0.17.0;213.0.17.255;40.4167;-3.70329
213.0.18.0;213.0.18.255;41.3103;2.06663
213.0.19.0;213.0.19.255;40.4167;-3.70329
213.0.20.0;213.0.20.255;41.3911;2.19636
213.0.21.0;213.0.21.255;43.4506;-3.85237
213.0.22.0;213.0.22.255;38.65;-0.11667
213.0.23.0;213.0.23.255;40.445;-3.65132
213.0.24.0;213.0.24.255;40.4204;-3.70175
213.0.25.0;213.0.25.255;40.4167;-3.70329
213.0.26.0;213.0.26.255;40.4204;-3.70175
213.0.27.0;213.0.28.87;40.4167;-3.70329
213.0.28.88;213.0.28.255;37.2087;-4.6586
213.0.29.0;213.0.30.47;40.4167;-3.70329
213.0.30.48;213.0.30.255;38.3445;-0.481174
213.0.31.0;213.0.31.255;41.3825;2.14728
213.0.32.0;213.0.32.255;40.4167;-3.70329
213.0.33.0;213.0.33.255;36.6841;-6.1363
213.0.34.0;213.0.34.255;40.4167;-3.70329
213.0.35.0;213.0.35.255;37.3828;-5.97317
213.0.36.0;213.0.36.255;40.4238;-3.56129
213.0.37.0;213.0.39.47;40.4167;-3.70329
213.0.39.48;213.0.39.255;40.4451;-3.65298
213.0.40.0;213.0.43.255;43.4528;-3.85026
213.0.44.0;213.0.45.255;43.4223;-5.82001
213.0.46.0;213.0.46.255;40.4167;-3.70329
213.0.47.0;213.0.47.255;39.6833;-0.26667
213.0.48.0;213.0.52.15;40.4167;-3.70329
213.0.52.16;213.0.52.255;37.3869;-5.99401
213.0.53.0;213.0.53.255;40.4929;-3.87371
213.0.54.0;213.0.55.15;40.4167;-3.70329
213.0.55.16;213.0.55.255;40.3659;-3.78729
213.0.56.0;213.0.56.255;40.4503;-3.56811
213.0.57.0;213.0.58.15;40.4167;-3.70329
213.0.58.16;213.0.58.255;40.4168;-3.70379
213.0.59.0;213.0.59.255;40.4167;-3.70329
213.0.60.0;213.0.60.255;38.8669;-6.98521
213.0.61.0;213.0.61.255;40.4167;-3.70329
213.0.62.0;213.0.62.255;42.3805;-8.15536
213.0.63.0;213.0.63.255;40.3393;-3.70346
213.0.64.0;213.0.67.255;40.5167;-3.66479
213.0.68.0;213.0.68.255;40.4821;-3.35996
213.0.69.0;213.0.69.255;40.4165;-3.70256
213.0.70.0;213.0.70.255;39.6833;-0.21667
213.0.71.0;213.0.71.255;43.2677;-2.02169
213.0.72.0;213.0.74.71;40.4167;-3.70329
213.0.74.72;213.0.74.255;41.3858;1.61121
213.0.75.0;213.0.75.255;40.4167;-3.70329
213.0.76.0;213.0.76.255;39.8885;4.26583
213.0.77.0;213.0.79.255;39.9993;3.83932
213.0.80.0;213.0.80.255;40.4167;-3.70329
213.0.81.0;213.0.81.255;39.5063;2.49504
213.0.82.0;213.0.83.175;40.4167;-3.70329
213.0.83.176;213.0.83.255;41.5159;2.12457
213.0.84.0;213.0.84.255;40.4611;-3.66953
213.0.85.0;213.0.85.255;37.4198;-5.91425
213.0.86.0;213.0.86.255;40.4167;-3.70329
213.0.87.0;213.0.87.255;38.8219;-0.60603
213.0.88.0;213.0.88.255;43.2729;-2.97131
213.0.89.0;213.0.89.255;40.3915;-3.69287
213.0.90.0;213.0.90.255;40.5005;-3.66739
213.0.91.0;213.0.91.255;40.4477;-3.63481
213.0.92.0;213.0.92.255;38.346;-0.490685
213.0.93.0;213.0.93.255;39.4546;-0.359259
213.0.94.0;213.0.94.255;40.4167;-3.70329
213.0.95.0;213.0.95.255;40.4332;-3.62431
213.0.96.0;213.0.97.63;40.4167;-3.70329
213.0.97.64;213.0.97.255;40.4751;-3.68827
213.0.98.0;213.0.99.7;40.4167;-3.70329
213.0.99.8;213.0.99.255;37.8875;-4.78069
213.0.100.0;213.0.101.63;40.4167;-3.70329
213.0.101.64;213.0.101.255;36.6005;-4.52933
213.0.102.0;213.0.102.255;36.8401;-2.46764
213.0.103.0;213.0.104.255;40.4167;-3.70329
213.0.105.0;213.0.105.255;42.8805;-8.54569
213.0.106.0;213.0.106.255;36.8367;-2.4676
213.0.107.0;213.0.108.63;40.4167;-3.70329
213.0.108.64;213.0.108.255;39.8418;3.13291
213.0.109.0;213.0.109.255;42.4652;-2.42952
213.0.110.0;213.0.111.31;40.4167;-3.70329
213.0.111.32;213.0.111.255;28.0997;-15.4134
213.0.112.0;213.0.112.255;40.4204;-3.70175
213.0.113.0;213.0.113.255;38.4765;-0.79646
213.0.114.0;213.0.115.15;40.4167;-3.70329
213.0.115.16;213.0.115.255;40.4204;-3.70175
213.0.116.0;213.0.116.255;41.6561;-0.87734
213.0.117.0;213.0.117.255;42.3805;-8.15536
213.0.118.0;213.0.118.247;40.4425;-3.58413
213.0.118.248;213.0.119.255;40.4167;-3.70329
213.0.120.0;213.0.121.255;41.6826;-1.0263
213.0.122.0;213.0.122.255;40.5555;-3.62733
213.0.123.0;213.0.123.255;40.4204;-3.70175
213.0.124.0;213.0.125.255;40.4202;-3.70185
213.0.126.0;213.0.127.7;40.4167;-3.70329
213.0.127.8;213.0.127.255;40.4425;-3.58413
213.0.128.0;213.0.255.255;40.4167;-3.70329
213.1.0.0;213.1.0.255;53.1156;-2.65151
213.1.1.0;213.1.2.127;51.5037;-0.111676
213.1.2.128;213.1.2.255;51.6;-0.21667
213.1.3.0;213.1.3.255;51.5037;-0.111676
213.1.4.0;213.1.4.255;51.5072;-0.127586
213.1.5.0;213.1.5.127;51.5037;-0.111676
213.1.5.128;213.1.8.159;51.5072;-0.127586
213.1.8.160;213.1.8.207;51.2882;-0.72866
213.1.8.208;213.1.10.255;51.5072;-0.127586
213.1.11.0;213.1.11.255;55.9533;-3.18827
213.1.12.0;213.1.12.127;51.9597;-1.23291
213.1.12.128;213.1.13.255;51.5072;-0.127586
213.1.14.0;213.1.14.255;51.2362;-0.570409
213.1.15.0;213.1.15.255;51.5072;-0.127586
213.1.16.0;213.1.16.255;50.1154;-5.37881
213.1.17.0;213.1.19.63;51.5072;-0.127586
213.1.19.64;213.1.19.255;53.0454;-0.38692
213.1.20.0;213.1.22.127;51.5072;-0.127586
213.1.22.128;213.1.22.255;51.2362;-0.570409
213.1.23.0;213.1.23.255;51.5072;-0.127586
213.1.24.0;213.1.24.127;51.55;-0.05
213.1.24.128;213.1.25.255;51.5072;-0.127586
213.1.26.0;213.1.26.255;51.2362;-0.570409
213.1.27.0;213.1.27.255;51.5124;-0.100214
213.1.28.0;213.1.28.255;54.8715;-6.47146
213.1.29.0;213.1.29.255;51.5072;-0.127586
213.1.30.0;213.1.31.95;51.2362;-0.570409
213.1.31.96;213.1.31.255;54.8414;-5.11705
213.1.32.0;213.1.32.255;51.2362;-0.570409
213.1.33.0;213.1.33.255;51.5037;-0.111676
213.1.34.0;213.1.35.255;51.5072;-0.127586
213.1.36.0;213.1.36.255;51.5124;-0.100214
213.1.37.0;213.1.37.255;52.6048;1.24334
213.1.38.0;213.1.38.127;53.4808;-2.24263
213.1.38.128;213.1.43.255;51.5072;-0.127586
213.1.44.0;213.1.45.7;51.5154;-0.0981452
213.1.45.8;213.1.45.255;51.5152;-0.0982852
213.1.46.0;213.1.118.255;51.5072;-0.127586
213.1.119.0;213.1.123.255;57.1433;-2.09962
213.1.124.0;213.1.124.255;52.7747;-4.09224
213.1.125.0;213.1.125.255;51.5072;-0.127586
213.1.126.0;213.1.126.255;55.8312;-3.22608
213.1.127.0;213.1.127.255;53.7836;-1.56791
213.1.128.0;213.1.133.255;51.5072;-0.127586
213.1.134.0;213.1.137.255;51.5214;-0.120859
213.1.138.0;213.1.175.255;51.5072;-0.127586
213.1.176.0;213.1.183.255;53.4808;-2.24263
213.1.184.0;213.1.207.255;51.5072;-0.127586
213.1.208.0;213.1.208.255;51.2362;-0.570409
213.1.209.0;213.1.210.7;52.4823;-1.89001
213.1.210.8;213.1.210.255;53.4808;-2.24263
213.1.211.0;213.1.211.255;51.5072;-0.127586
213.1.212.0;213.1.212.255;53.4808;-2.24263
213.1.213.0;213.1.213.255;53.3811;-1.47009
213.1.214.0;213.1.214.255;53.4808;-2.24263
213.1.215.0;213.1.215.255;51.4123;-0.300689
213.1.216.0;213.1.216.255;50.7239;-1.86356
213.1.217.0;213.1.217.255;51.5072;-0.127586
213.1.218.0;213.1.218.255;51.2362;-0.570409
213.1.219.0;213.1.219.255;51.5897;-0.249103
213.1.220.0;213.1.220.255;53.7711;-2.38523
213.1.221.0;213.1.222.31;51.5072;-0.127586
213.1.222.32;213.1.222.255;51.5897;-0.249103
213.1.223.0;213.1.223.255;52.4823;-1.89001
213.1.224.0;213.1.224.255;51.1035;-1.7794
213.1.225.0;213.1.225.255;53.4102;-2.98634
213.1.226.0;213.1.226.255;52.2374;-0.890785
213.1.227.0;213.1.227.255;52.4823;-1.89001
213.1.228.0;213.1.229.15;51.5072;-0.127586
213.1.229.16;213.1.229.255;52.4823;-1.89001
213.1.230.0;213.1.230.255;53.4808;-2.24263
213.1.231.0;213.1.231.255;51.5897;-0.249103
213.1.232.0;213.1.232.255;52.4823;-1.89001
213.1.233.0;213.1.233.239;51.5897;-0.249103
213.1.233.240;213.1.234.255;51.5072;-0.127586
213.1.235.0;213.1.235.255;53.4808;-2.24263
213.1.236.0;213.1.236.255;51.4123;-0.300689
213.1.237.0;213.1.237.255;50.7236;-3.52751
213.1.238.0;213.1.238.255;51.5072;-0.127586
213.1.239.0;213.1.239.255;52.4823;-1.89001
213.1.240.0;213.1.240.255;53.4808;-2.24263
213.1.241.0;213.1.241.255;51.5072;-0.127586
213.1.242.0;213.1.242.255;51.2789;0.395565
213.1.243.0;213.1.243.247;50.7231;-1.87603
213.1.243.248;213.1.244.255;51.5897;-0.249103
213.1.245.0;213.1.245.255;52.4823;-1.89001
213.1.246.0;213.1.246.255;53.3811;-1.47009
213.1.247.0;213.1.247.255;50.4639;-3.70026
213.1.248.0;213.1.248.255;52.4823;-1.89001
213.1.249.0;213.1.249.255;52.0588;1.2782
