152.0.0.0;152.0.0.255;18.4825;-69.9324
152.0.1.0;152.0.1.255;18.5589;-69.701
152.0.2.0;152.0.2.255;18.4825;-69.9324
152.0.3.0;152.0.3.255;18.4851;-69.8476
152.0.4.0;152.0.5.255;18.4825;-69.9324
152.0.6.0;152.0.6.255;18.65;-69.2833
152.0.7.0;152.0.7.255;18.4539;-69.3086
152.0.8.0;152.0.8.255;18.4825;-69.9324
152.0.9.0;152.0.9.255;18.4667;-69.9333
152.0.10.0;152.0.11.7;18.4851;-69.8476
152.0.11.8;152.0.12.255;18.7658;-69.2558
152.0.13.0;152.0.13.255;18.4539;-69.3086
152.0.14.0;152.0.14.255;18.4719;-69.8923
152.0.15.0;152.0.15.255;18.4851;-69.8476
152.0.16.0;152.0.17.255;18.4825;-69.9324
152.0.18.0;152.0.18.255;18.4667;-69.9333
152.0.19.0;152.0.19.255;18.4825;-69.9324
152.0.20.0;152.0.20.255;18.47;-69.8864
152.0.21.0;152.0.21.255;18.4825;-69.9324
152.0.22.0;152.0.23.255;18.4667;-69.9333
152.0.24.0;152.0.24.255;18.4825;-69.9324
152.0.25.0;152.0.25.255;18.5;-70
152.0.26.0;152.0.26.255;18.4719;-69.8923
152.0.27.0;152.0.27.255;18.4667;-69.9333
152.0.28.0;152.0.28.255;19.0593;-69.3884
152.0.29.0;152.0.29.255;18.4825;-69.9324
152.0.30.0;152.0.30.255;18.4719;-69.8923
152.0.31.0;152.0.31.255;18.4667;-69.9333
152.0.32.0;152.0.32.255;19.7522;-70.52
152.0.33.0;152.0.33.255;18.4825;-69.9324
152.0.34.0;152.0.34.255;19.4504;-70.6908
152.0.35.0;152.0.35.255;18.4825;-69.9324
152.0.36.0;152.0.36.255;19.5406;-70.7885
152.0.37.0;152.0.37.255;19.4504;-70.6908
152.0.38.0;152.0.38.255;19.4333;-70.6
152.0.39.0;152.0.39.255;19.4504;-70.6908
152.0.40.0;152.0.40.255;18.9092;-70.745
152.0.41.0;152.0.41.255;19.4504;-70.6908
152.0.42.0;152.0.42.255;18.4825;-69.9324
152.0.43.0;152.0.43.255;19.4333;-70.5
152.0.44.0;152.0.44.255;19.4854;-70.611
152.0.45.0;152.0.45.255;19.3777;-70.4172
152.0.46.0;152.0.47.127;19.4504;-70.6908
152.0.47.128;152.0.47.255;19.7522;-70.52
152.0.48.0;152.0.48.255;18.4825;-69.9324
152.0.49.0;152.0.50.255;19.4504;-70.6908
152.0.51.0;152.0.51.255;18.4825;-69.9324
152.0.52.0;152.0.52.255;19.5396;-70.7383
152.0.53.0;152.0.53.255;18.4825;-69.9324
152.0.54.0;152.0.57.255;19.2203;-70.531
152.0.58.0;152.0.58.255;18.4825;-69.9324
152.0.59.0;152.0.59.255;19.4784;-71.3393
152.0.60.0;152.0.61.255;18.4825;-69.9324
152.0.62.0;152.0.62.255;19.4504;-70.6908
152.0.63.0;152.0.63.255;19.2203;-70.531
152.0.64.0;152.0.64.255;19.4504;-70.6908
152.0.65.0;152.0.65.255;19.0539;-70.1512
152.0.66.0;152.0.67.255;18.4825;-69.9324
152.0.68.0;152.0.68.255;19.204;-69.3341
152.0.69.0;152.0.69.255;18.4825;-69.9324
152.0.70.0;152.0.70.255;19.4504;-70.6908
