BR;Ceará;Fortaleza;-3.73272;-38.527
BI;Bujumbura Mairie;Bujumbura;-3.36138;29.3599
BR;Amazonas;Manaus;-3.11903;-60.0217
BR;Ceará;Fortaleza (Praia do Futuro I);-3.73457;-38.4578
BR;Ceará;Itaitinga;-3.96944;-38.5281
BR;Ceará;Fortaleza;-3.71722;-38.5431
ID;South Kalimantan;Banjarmasin;-3.31861;114.594
BR;Amazonas;Manaus;-3.10194;-60.025
BR;Amazonas;Careiro da Várzea;-3.19695;-59.8267
BR;Maranhão;Milagres do Maranhão;-3.58139;-42.6094
ID;South Kalimantan;Banjarmasin;-3.31987;114.591
ID;Southeast Sulawesi;Kendari;-3.96641;122.55
ID;South Sulawesi;Enrekang;-3.56508;119.77
ID;Maluku;Ambon City;-3.69583;128.183
ID;Central Papua;Nabire;-3.35989;135.501
ID;South Sulawesi;Padangsappa;-3.2347;120.3
ID;South Sumatra;Muara Enim;-3.6486;103.771
ID;South Kalimantan;Binawara;-3.4853;115.795
ID;South Sumatra;Lahat;-3.78514;103.543
ID;South Sumatra;Palembang;-3.31944;103.914
ID;South Sumatra;Cempaka;-3.73235;104.668
ID;South Sumatra;Lubuklinggau;-3.2945;102.861
ID;West Sulawesi;Polewali;-3.4324;119.343
ID;West Sulawesi;Majene;-3.5403;118.971
ID;Central Sulawesi;Kaleroang;-3.05237;122.387
ID;South Kalimantan;Banjarbaru;-3.4406;114.837
ID;South Kalimantan;Pagatan;-3.6075;115.938
ID;South Kalimantan;Simpangempat;-3.2785;115.029
ID;South Kalimantan;Batulicin;-3.42022;116.006
ID;South Kalimantan;Gambut;-3.3961;114.675
ID;South Kalimantan;Pelaihari;-3.7987;114.779
ID;South Kalimantan;Martapura;-3.4109;114.864
ID;South Kalimantan;Jorong;-3.986;114.952
ID;South Sulawesi;Harapankarya;-3.9893;119.644
ID;South Sumatra;Negeriagung;-3.7673;103.652
ID;South Sumatra;Muara Beliti;-3.2486;103.034
ID;Central Papua;Beoga;-3.8395;137.167
ID;Southeast Sulawesi;Kendari;-3.9778;122.515
ID;South Sulawesi;Majennang;-3.9728;119.609
ID;South Kalimantan;Tabunganen;-3.4103;114.483
ID;Maluku;Masohi;-3.29833;128.969
ID;South Kalimantan;Sungairaya;-3.2864;115.056
ID;Central Kalimantan;Kuala Pembuang;-3.39228;112.55
ID;South Sulawesi;Sidenreng;-3.92753;119.799
EC;El Oro;La Avanzada;-3.53779;-79.9588
EC;El Oro;Huaquillas;-3.47638;-80.2225
BR;Pará;Altamira;-3.20333;-52.2064
EC;Morona-Santiago Province;Gualaquiza;-3.40352;-78.5815
PE;Tumbes;Tumbes;-3.55592;-80.4426
BR;Amazonas;Anori;-3.77278;-61.6442
EC;El Oro;Machala;-3.25886;-79.9588
ID;South Sulawesi;Pinrang;-3.78663;119.648
BR;Ceará;Maracanaú;-3.87667;-38.6256
BR;Ceará;Eusébio;-3.89;-38.4506
BR;Ceará;Aquiraz;-3.90139;-38.3911
BR;Amazonas;Manaus (Aleixo);-3.08694;-59.9942
BR;Amazonas;Manaus (Petrópolis);-3.10979;-59.994
BR;Ceará;Maranguape;-3.89083;-38.6856
BR;Maranhão;Vitória do Mearim;-3.46222;-44.8706
BR;Maranhão;Chapadinha;-3.74167;-43.3603
BR;Maranhão;Cajari;-3.32083;-45.0108
BR;Maranhão;Arari;-3.45361;-44.78
BR;Maranhão;Magalhães de Almeida;-3.39611;-42.2039
TZ;Shinyanga;Shinyanga;-3.66393;33.4212
TZ;Kilimanjaro;Moshi;-3.35;37.3333
TZ;Shinyanga;Isaka;-3.9;32.9333
TZ;Arusha;Arusha;-3.36667;36.6833
TZ;Arusha;Mto wa Mbu;-3.35;35.85
KE;Kwale County;Mazeras;-3.96426;39.5498
TZ;Arusha;Poli;-3.36146;36.8175
TZ;Arusha;Arusha;-3.38693;36.683
TZ;Arusha;Arusha;-3.36806;36.696
BI;Bujumbura Mairie;Bujumbura;-3.38235;29.3723
BI;Bujumbura Mairie;Bujumbura;-3.38193;29.3614
BI;Karuzi;Karuzi;-3.10139;30.1628
BI;Gitega;Gitega;-3.42728;29.9246
KE;Kilifi County;Watamu;-3.35335;40.021
KE;Kilifi County;Mtwapa;-3.93938;39.7488
KE;Taita Taveta;Voi;-3.39605;38.5561
KE;Kilifi County;Kaloleni;-3.81413;39.6314
KE;Kilifi County;Malindi;-3.21799;40.1169
KE;Kwale County;Samburu;-3.7947;39.2637
KE;Kilifi County;Kilifi;-3.63045;39.8499
TZ;Arusha;Ngorongoro;-3.23973;35.4875
TZ;Arusha;Kiratu;-3.33333;35.6667
TZ;Arusha;Kingori;-3.28333;36.9833
TZ;Arusha;Arusha;-3.38004;36.6828
TZ;Kigoma;Kakonko;-3.28278;30.9642
ID;Southeast Sulawesi;Unaaha;-3.8539;122.042
PE;Tumbes;Tumbes;-3.55649;-80.4271
BR;Ceará;Caucaia;-3.73611;-38.6531
PE;Loreto;Iquitos;-3.74814;-73.2529
BR;Pará;Goianésia do Pará;-3.8425;-49.0969
BR;Pará;Placas;-3.86778;-54.22
BR;Maranhão;Urbano Santos;-3.20778;-43.4036
BR;Ceará;Caucaia;-3.72814;-38.6619
BR;Ceará;Trairi;-3.27778;-39.2689
BR;Maranhão;Alto Alegre do Pindaré;-3.6707;-45.8475
BR;Maranhão;Santa Inês;-3.66667;-45.38
BR;Maranhão;Bela Vista do Maranhão;-3.74066;-45.2514
BR;Ceará;Pacatuba;-3.918;-38.6036
BR;Ceará;Pacatuba;-3.98417;-38.6203
BR;Ceará;Morrinhos;-3.22944;-40.125
EC;Zamora Chinchipe;Yantzaza;-3.83299;-78.7612
BR;Ceará;Uruburetama;-3.625;-39.5083
BR;Ceará;Pentecoste;-3.79674;-39.2692
BR;Ceará;Pentecoste;-3.79278;-39.2703
BR;Maranhão;Miranda do Norte;-3.56516;-44.5802
BR;Maranhão;Arari;-3.45186;-44.7792
EC;El Oro;Pasaje;-3.32561;-79.807
EC;El Oro;Portovelo;-3.71601;-79.6189
EC;Loja;Loja;-3.96912;-79.2152
EC;El Oro;Loma de Franco;-3.34262;-79.793
EC;El Oro;Balsas;-3.76146;-79.8242
ID;South Kalimantan;Satui;-3.7818;115.457
BR;Ceará;São Gonçalo do Amarante;-3.60722;-38.9683
BR;Pará;Pacajá;-3.83778;-50.6375
EC;Loja;Loja;-3.99313;-79.2042
EC;Loja;Taquil;-3.89018;-79.2891
EC;Loja;Catamayo;-3.98661;-79.3576
BR;Ceará;Marco;-3.12242;-40.153
BR;Ceará;Frecheirinha;-3.76;-40.8164
BR;Maranhão;Santa Inês;-3.66443;-45.384
BR;Amazonas;Manaquiri;-3.42806;-60.4594
BR;Amazonas;Anamã;-3.57972;-61.4042
BR;Maranhão;Santa Inês;-3.6649;-45.3828
BR;Ceará;Fortaleza (Joaquim Távora);-3.74734;-38.5194
BR;Maranhão;Vargem Grande;-3.54306;-43.9158
BR;Maranhão;Anapurus;-3.67167;-43.1161
BR;Ceará;Caucaia (Potira II);-3.75614;-38.6314
BR;Ceará;Cariré;-3.9496;-40.474
BR;Ceará;Mucambo;-3.90944;-40.7467
BR;Ceará;Maracanaú;-3.86828;-38.6265
BR;Ceará;Fortaleza (Jardim Guanabara);-3.72072;-38.5915
BR;Amazonas;Cidade de Deus;-3.02091;-59.9286
BR;Ceará;Sobral;-3.68611;-40.3497
BR;Amazonas;Autazes;-3.57972;-59.1306
BR;Amazonas;Manaus (Coroado);-3.08834;-59.9839
BR;Amazonas;Itacoatiara (Centro);-3.14128;-58.445
BR;Maranhão;Santana do Maranhão;-3.11611;-42.4117
BR;Ceará;Eusébio;-3.889;-38.4547
BR;Ceará;Ibiapina;-3.92333;-40.8894
BR;Ceará;Granja;-3.12028;-40.8261
BR;Ceará;Coité;-3.87636;-38.4614
BR;Ceará;Itapipoca;-3.49444;-39.5786
BR;Ceará;Bonsucesso;-3.77907;-38.5892
EC;El Oro;Buena Vista;-3.36335;-79.8449
EC;El Oro;Huaquillas;-3.47523;-80.2308
BR;Ceará;Amontada;-3.36167;-39.8317
BR;Ceará;Itapipoca (Ladeira);-3.50936;-39.5858
BR;Ceará;Tianguá;-3.73222;-40.9917
BR;Ceará;Mucambo (Centro);-3.90702;-40.7436
BR;Ceará;Ubajara;-3.85444;-40.9211
BR;Ceará;Itapajé;-3.68667;-39.5861
BR;Ceará;Itapajé;-3.68446;-39.5864
BR;Ceará;Maranguape;-3.88295;-38.6776
BR;Maranhão;Viana;-3.22028;-45.0036
BR;Piauí;Esperantina;-3.89456;-42.2342
BR;Ceará;Caucaia (Tabuba);-3.65016;-38.7014
BR;Ceará;Cambebba;-3.62092;-38.8291
EC;El Oro;Piñas;-3.68017;-79.6817
EC;El Oro;Piñas Grande;-3.66782;-79.6964
EC;El Oro;Piñas;-3.68041;-79.6825
BR;Maranhão;Zé Doca;-3.27472;-45.6583
BR;Maranhão;Urbano Santos;-3.20713;-43.4017
BR;Ceará;Alcântaras;-3.58889;-40.5456
BR;Piauí;Cocal;-3.47194;-41.5575
BR;Maranhão;Pirapemas;-3.72667;-44.2233
BR;Maranhão;Santa Quitéria do Maranhão;-3.49586;-42.562
BR;Maranhão;Itapecuru Mirim;-3.3925;-44.3586
BR;Ceará;Caucaia (Parque das Nacoes);-3.75108;-38.6085
BR;Amazonas;Manaus;-3.08822;-60.0386
BR;Ceará;Itaitinga;-3.97157;-38.5276
BR;Ceará;Meruoca;-3.54167;-40.455
BR;Amazonas;Maués;-3.38361;-57.7186
BR;Maranhão;Santa Luzia;-3.96333;-45.6583
BR;Maranhão;Pio XII;-3.8325;-45.1525
